air_wait,air_vcost,air_travel,air_gcost,train_wait,train_vcost,train_travel,train_gcost,bus_wait,bus_vcost,bus_travel,bus_gcost,car_wait,car_vcost,car_travel,car_gcost,income,size,travel_y
0.760765550239234,0.294258373205742,0.631578947368421,0.311004784688995,0.38755980861244,0.0574162679425837,0.416267942583732,0.0813397129186603,0.00478468899521531,0.4688995215311,0.0334928229665072,0.0909090909090909,0.5,0.370813397129187,0.385167464114833,0.239234449760766,0.138755980861244,0.270334928229665,2
0.145933014354067,1,0.732057416267943,1,0.38755980861244,0.858851674641148,0.966507177033493,0.837320574162679,0.313397129186603,0.751196172248804,0.966507177033493,0.76555023923445,0.5,0.866028708133971,0.870813397129187,0.744019138755981,0.342105263157895,0.270334928229665,0
0.397129186602871,0.61244019138756,0.952153110047847,0.791866028708134,0.763157894736842,0.803827751196172,0.937799043062201,0.956937799043062,0.523923444976077,0.521531100478469,1,0.985645933014354,0.5,0.370813397129187,0.942583732057416,0.92822966507177,0.777511961722488,0.868421052631579,2
0.397129186602871,0.586124401913876,0.92822966507177,0.691387559808612,0.763157894736842,0.791866028708134,0.942583732057416,0.956937799043062,0.772727272727273,0.830143540669856,0.940191387559809,0.956937799043062,0.5,0.543062200956938,0.677033492822967,0.729665071770335,0.952153110047847,0.868421052631579,3
0.760765550239234,0.177033492822967,0.382775119617225,0.181818181818182,0.38755980861244,0.299043062200957,0.344497607655502,0.227272727272727,0.0406698564593301,0.248803827751196,0.0717703349282297,0.0909090909090909,0.5,0.674641148325359,0.397129186602871,0.406698564593301,0.437799043062201,0.270334928229665,2
0.397129186602871,0.452153110047847,0.684210526315789,0.492822966507177,0.763157894736842,0.626794258373206,0.827751196172249,0.858851674641148,0.772727272727273,0.794258373205742,0.791866028708134,0.863636363636364,0.5,0.370813397129187,0.648325358851675,0.650717703349282,0.777511961722488,0.992822966507177,3
0.760765550239234,0.0933014354066986,0.253588516746411,0.0813397129186603,0.38755980861244,0.0406698564593301,0.301435406698565,0.0502392344497608,0.313397129186603,0.0358851674641148,0.267942583732057,0.0430622009569378,0.5,0.370813397129187,0.150717703349282,0.131578947368421,0.270334928229665,0.270334928229665,3
0.397129186602871,0.827751196172249,0.684210526315789,0.837320574162679,0.763157894736842,0.913875598086124,0.746411483253589,0.956937799043062,0.772727272727273,0.830143540669856,0.712918660287081,0.84688995215311,0.5,0.657894736842105,0.95933014354067,0.956937799043062,0.488038277511962,0.681818181818182,3
0.397129186602871,0.789473684210526,0.875598086124402,0.854066985645933,0.763157894736842,0.892344497607656,0.892344497607656,0.9688995215311,0.772727272727273,0.794258373205742,0.880382775119617,0.906698564593301,0.5,0.645933014354067,0.997607655502392,1,0.38755980861244,0.681818181818182,3
0.760765550239234,0.715311004784689,0.834928229665072,0.691387559808612,0.38755980861244,0.858851674641148,0.961722488038278,0.822966507177033,0.0909090909090909,0.399521531100478,0.650717703349282,0.526315789473684,0.5,0.87799043062201,0.904306220095694,0.760765550239234,0.437799043062201,0.270334928229665,2
0.760765550239234,0.789473684210526,0.849282296650718,0.767942583732057,0.38755980861244,0.858851674641148,0.832535885167464,0.751196172248804,0.313397129186603,0.751196172248804,0.799043062200957,0.688995215311005,0.5,0.782296650717703,0.648325358851675,0.62200956937799,0.535885167464115,0.270334928229665,3
0.397129186602871,0.476076555023923,0.631578947368421,0.5,0.763157894736842,0.631578947368421,0.837320574162679,0.868421052631579,0.772727272727273,0.698564593301435,0.813397129186603,0.854066985645933,0.5,0.248803827751196,0.777511961722488,0.796650717703349,0.619617224880383,0.952153110047847,3
0.397129186602871,0.253588516746411,0.602870813397129,0.356459330143541,0.763157894736842,0.370813397129187,0.409090909090909,0.409090909090909,0.772727272727273,0.337320574162679,0.404306220095694,0.413875598086124,0.5,0.155502392344498,0.0861244019138756,0.203349282296651,0.861244019138756,0.681818181818182,3
0.397129186602871,0.476076555023923,0.815789473684211,0.547846889952153,0.763157894736842,0.641148325358852,0.892344497607656,0.899521531100478,0.772727272727273,0.751196172248804,0.880382775119617,0.892344497607656,0.5,0.284688995215311,0.648325358851675,0.645933014354067,0.619617224880383,0.952153110047847,3
0.760765550239234,0.385167464114833,0.351674641148325,0.327751196172249,0.38755980861244,0.471291866028708,0.313397129186603,0.291866028708134,0.313397129186603,0.521531100478469,0.284688995215311,0.287081339712919,0.5,0.284688995215311,0.0502392344497608,0.0334928229665072,0.952153110047847,0.270334928229665,3
0.397129186602871,0.789473684210526,0.921052631578947,0.899521531100478,0.763157894736842,0.892344497607656,0.91866028708134,0.983253588516746,0.772727272727273,0.794258373205742,0.909090909090909,0.933014354066986,0.5,0.619617224880383,0.648325358851675,0.674641148325359,0.952153110047847,0.681818181818182,3
0.200956937799043,0.789473684210526,0.124401913875598,0.655502392344498,0.763157894736842,0.370813397129187,0.148325358851675,0.354066985645933,0.772727272727273,0.337320574162679,0.117224880382775,0.370813397129187,0.5,0.117224880382775,0.251196172248804,0.334928229665072,0.437799043062201,0.681818181818182,0
0.0741626794258373,0.0933014354066986,0.181818181818182,0.222488038277512,0.763157894736842,0.370813397129187,0.440191387559809,0.444976076555024,0.772727272727273,0.337320574162679,0.435406698564593,0.507177033492823,0.5,0.155502392344498,0.421052631578947,0.421052631578947,0.535885167464115,0.681818181818182,0
0.181818181818182,0.394736842105263,0.421052631578947,0.344497607655502,0.38755980861244,0.507177033492823,0.38755980861244,0.373205741626794,0.313397129186603,0.638755980861244,0.392344497607655,0.351674641148325,0.5,0.370813397129187,0.076555023923445,0.0645933014354067,0.861244019138756,0.270334928229665,0
0.11244019138756,0.375598086124402,0.327751196172249,0.311004784688995,0.38755980861244,0.299043062200957,0.330143540669856,0.200956937799043,0.313397129186603,0.248803827751196,0.308612440191388,0.162679425837321,0.5,0.583732057416268,0.322966507177034,0.315789473684211,0.700956937799043,0.270334928229665,0
0.760765550239234,0.0574162679425837,0.0239234449760766,0.0502392344497608,0.38755980861244,0.299043062200957,0.22488038277512,0.148325358851675,0.523923444976077,0.105263157894737,0.0143540669856459,0,0.5,0.370813397129187,0.291866028708134,0.179425837320574,0.700956937799043,0.270334928229665,2
0.760765550239234,0.947368421052632,0.870813397129187,0.942583732057416,0.38755980861244,0.641148325358852,0.899521531100478,0.688995215311005,0.0669856459330144,0.954545454545455,0.665071770334928,0.696172248803828,0.5,0.844497607655502,0.863636363636364,0.729665071770335,0.062200956937799,0.270334928229665,2
0.985645933014354,0.983253588516746,0.232057416267943,0.971291866028708,0.38755980861244,0.956937799043062,0.820574162679426,0.799043062200957,0.313397129186603,0.91866028708134,0.777511961722488,0.748803827751196,0.5,0.796650717703349,0.705741626794258,0.665071770334928,0.576555023923445,0.270334928229665,0
0.0119617224880383,0.406698564593301,0.143540669856459,0.337320574162679,0.38755980861244,0.425837320574163,0.203349282296651,0.227272727272727,0.313397129186603,0.399521531100478,0.174641148325359,0.19377990430622,0.5,0.665071770334928,0.172248803827751,0.334928229665072,0.270334928229665,0.270334928229665,0
0.0454545454545455,0.452153110047847,0.279904306220096,0.423444976076555,0.763157894736842,0.0191387559808612,0.167464114832536,0.131578947368421,0.772727272727273,0.00478468899521531,0.141148325358852,0.22488038277512,0.5,0.117224880382775,0.110047846889952,0.239234449760766,0.270334928229665,0.681818181818182,0
1,0.827751196172249,0.985645933014354,0.889952153110048,0.38755980861244,0.933014354066986,0.904306220095694,0.799043062200957,0.313397129186603,0.863636363636364,0.889952153110048,0.748803827751196,0.5,0.904306220095694,0.688995215311005,0.712918660287081,0.342105263157895,0.270334928229665,0
0.0741626794258373,0.61244019138756,0.904306220095694,0.602870813397129,0.38755980861244,0.858851674641148,0.913875598086124,0.779904306220096,0.313397129186603,0.751196172248804,0.904306220095694,0.727272727272727,0.5,0.990430622009569,0.91866028708134,0.935406698564593,0.392344497607655,0.270334928229665,0
0.100478468899522,0.626794258373206,0.705741626794258,0.645933014354067,0.763157894736842,0.526315789473684,0.885167464114832,0.741626794258373,0.772727272727273,0.698564593301435,0.868421052631579,0.892344497607656,0.5,0.674641148325359,0.746411483253589,0.897129186602871,0.102870813397129,0.681818181818182,0
0.760765550239234,0.715311004784689,0.827751196172249,0.691387559808612,0.38755980861244,0.858851674641148,0.976076555023923,0.84688995215311,0.0406698564593301,0.650717703349282,0.598086124401914,0.514354066985646,0.5,0.866028708133971,0.889952153110048,0.753588516746411,0.488038277511962,0.270334928229665,2
0.397129186602871,0.681818181818182,0.80622009569378,0.791866028708134,0.763157894736842,0.830143540669856,0.796650717703349,0.942583732057416,0.0909090909090909,0.607655502392344,0.62200956937799,0.779904306220096,0.5,0.583732057416268,0.909090909090909,0.91866028708134,0.700956937799043,0.681818181818182,2
0.397129186602871,0.557416267942584,0.794258373205742,0.586124401913876,0.763157894736842,0.777511961722488,0.956937799043062,0.942583732057416,0.772727272727273,0.751196172248804,0.956937799043062,0.956937799043062,0.5,0.370813397129187,0.777511961722488,0.808612440191388,0.700956937799043,0.868421052631579,3
0.397129186602871,0.789473684210526,0.566985645933014,0.791866028708134,0.763157894736842,0.892344497607656,0.727272727272727,0.930622009569378,0.0909090909090909,0.631578947368421,0.636363636363636,0.789473684210526,0.5,0.583732057416268,0.794258373205742,0.875598086124402,0.342105263157895,0.681818181818182,2
0.760765550239234,0.177033492822967,0.339712918660287,0.181818181818182,0.38755980861244,0.299043062200957,0.330143540669856,0.200956937799043,0.313397129186603,0.248803827751196,0.308612440191388,0.162679425837321,0.5,0.370813397129187,0.150717703349282,0.131578947368421,0.861244019138756,0.270334928229665,3
0.397129186602871,0.0933014354066986,0.490430622009569,0.311004784688995,0.0454545454545455,0.442583732057416,0.368421052631579,0.401913875598086,0.772727272727273,0.0358851674641148,0.361244019138756,0.294258373205742,0.5,0.155502392344498,0.413875598086124,0.416267942583732,0.138755980861244,0.681818181818182,1
0.397129186602871,0.755980861244019,0.684210526315789,0.815789473684211,0.763157894736842,0.858851674641148,0.770334928229665,0.942583732057416,0.772727272727273,0.751196172248804,0.736842105263158,0.842105263157895,0.5,0,0.62200956937799,0.58133971291866,0.700956937799043,0.681818181818182,3
0.397129186602871,0.557416267942584,0.593301435406699,0.574162679425837,0.763157894736842,0.767942583732057,0.770334928229665,0.88755980861244,0.772727272727273,0.698564593301435,0.736842105263158,0.837320574162679,0.5,0.502392344497608,0.62200956937799,0.636363636363636,0.861244019138756,0.868421052631579,3
0.760765550239234,0.789473684210526,0.911483253588517,0.791866028708134,0.38755980861244,0.913875598086124,0.949760765550239,0.837320574162679,0.0406698564593301,0.607655502392344,0.916267942583732,0.665071770334928,0.5,0.844497607655502,0.899521531100478,0.744019138755981,0.861244019138756,0.270334928229665,2
0.760765550239234,0.681818181818182,0.660287081339713,0.645933014354067,0.38755980861244,0.526315789473684,0.811004784688995,0.557416267942584,0.0717703349282297,0.248803827751196,0.61244019138756,0.485645933014354,0.5,0.825358851674641,0.808612440191388,0.703349282296651,0.102870813397129,0.270334928229665,2
0.397129186602871,0.681818181818182,0.732057416267943,0.755980861244019,0.763157894736842,0.858851674641148,0.971291866028708,0.990430622009569,0.772727272727273,0.751196172248804,0.971291866028708,0.971291866028708,0.5,0.782296650717703,0.62200956937799,0.712918660287081,0.861244019138756,0.681818181818182,3
0.397129186602871,0.870813397129187,0.748803827751196,0.889952153110048,0.763157894736842,0.598086124401914,0.990430622009569,0.923444976076555,0.772727272727273,0.978468899521531,0.980861244019139,0.995215311004785,0.5,0.619617224880383,0.648325358851675,0.674641148325359,0.174641148325359,0.681818181818182,3
0.760765550239234,0.755980861244019,0.665071770334928,0.691387559808612,0.38755980861244,0.913875598086124,0.856459330143541,0.767942583732057,0.313397129186603,0.830143540669856,0.837320574162679,0.712918660287081,0.5,0.813397129186603,0.669856459330144,0.641148325358852,0.700956937799043,0.270334928229665,3
0.760765550239234,0.899521531100478,0.550239234449761,0.825358851674641,0.38755980861244,0.956937799043062,0.842105263157895,0.813397129186603,0.00478468899521531,0.985645933014354,0.696172248803828,0.794258373205742,0.5,0.995215311004785,0.741626794258373,0.935406698564593,0.777511961722488,0.270334928229665,2
0.760765550239234,0.65311004784689,0.311004784688995,0.593301435406699,0.38755980861244,0.822966507177033,0.736842105263158,0.727272727272727,0.533492822966507,0.607655502392344,0.655502392344498,0.559808612440191,0.5,0.796650717703349,0.698564593301435,0.657894736842105,0.342105263157895,0.270334928229665,2
0.397129186602871,0.543062200956938,0.311004784688995,0.511961722488038,0.763157894736842,0.753588516746411,0.736842105263158,0.87799043062201,0.772727272727273,0.667464114832536,0.705741626794258,0.832535885167464,0.5,0.284688995215311,0.578947368421053,0.588516746411483,0.535885167464115,0.868421052631579,3
0.760765550239234,0.755980861244019,0.715311004784689,0.722488038277512,0.179425837320574,0.61244019138756,0.655502392344498,0.583732057416268,0.313397129186603,0.794258373205742,0.832535885167464,0.696172248803828,0.5,0.983253588516746,0.727272727272727,0.842105263157895,0.174641148325359,0.270334928229665,1
0.760765550239234,0.863636363636364,0.961722488038278,0.904306220095694,0.179425837320574,0.641148325358852,0.717703349282297,0.645933014354067,0.313397129186603,0.892344497607656,0.813397129186603,0.73444976076555,0.5,0.916267942583732,0.767942583732057,0.782296650717703,0.208133971291866,0.270334928229665,1
0.397129186602871,0.526315789473684,0.940191387559809,0.62200956937799,1,0.461722488038278,0.779904306220096,0.712918660287081,0.772727272727273,0.830143540669856,0.961722488038278,0.978468899521531,0.5,0.222488038277512,0.925837320574163,0.866028708133971,0.174641148325359,0.952153110047847,1
0.397129186602871,0.61244019138756,0.76555023923445,0.645933014354067,0.143540669856459,0.650717703349282,0.624401913875598,0.732057416267943,0.772727272727273,0.863636363636364,0.822966507177033,0.892344497607656,0.5,0.502392344497608,0.801435406698565,0.858851674641148,0.535885167464115,0.868421052631579,1
0.760765550239234,0.856459330143541,0.748803827751196,0.791866028708134,0.0885167464114833,0.105263157894737,0.669856459330144,0.435406698564593,0.313397129186603,0.794258373205742,0.751196172248804,0.679425837320574,0.5,0.916267942583732,0.722488038277512,0.772727272727273,0.342105263157895,0.270334928229665,1
0.760765550239234,0.681818181818182,0.787081339712919,0.660287081339713,0.947368421052632,0.0885167464114833,0.684210526315789,0.444976076555024,0.313397129186603,0.698564593301435,0.674641148325359,0.636363636363636,0.5,0.796650717703349,0.830143540669856,0.691387559808612,0.062200956937799,0.270334928229665,1
0.760765550239234,0.755980861244019,0.672248803827751,0.708133971291866,0.179425837320574,0.404306220095694,0.624401913875598,0.473684210526316,0.313397129186603,0.751196172248804,0.767942583732057,0.679425837320574,0.5,0.92822966507177,0.712918660287081,0.772727272727273,0.0215311004784689,0.270334928229665,1
0.397129186602871,0.681818181818182,0.777511961722488,0.767942583732057,0.0454545454545455,0.495215311004785,0.617224880382775,0.61244019138756,0.772727272727273,0.698564593301435,0.894736842105263,0.892344497607656,0.5,0.619617224880383,0.882775119617225,0.91866028708134,0.619617224880383,0.681818181818182,1
0.397129186602871,0.961722488038278,0.787081339712919,0.980861244019139,0.0454545454545455,0.818181818181818,0.691387559808612,0.899521531100478,0.772727272727273,1,0.827751196172249,0.990430622009569,0.5,0.956937799043062,0.913875598086124,0.980861244019139,0.619617224880383,0.270334928229665,1
0.145933014354067,0.61244019138756,0.990430622009569,0.691387559808612,0.38755980861244,0.913875598086124,0.861244019138756,0.767942583732057,0.313397129186603,0.830143540669856,0.842105263157895,0.712918660287081,0.5,0.935406698564593,0.784688995215311,0.803827751196172,0.861244019138756,0.270334928229665,0
0.145933014354067,0.952153110047847,0.421052631578947,0.947368421052632,0.38755980861244,0.598086124401914,0.770334928229665,0.633971291866029,0.313397129186603,0.978468899521531,0.736842105263158,0.784688995215311,0.5,0.916267942583732,0.851674641148325,0.796650717703349,0.0215311004784689,0.270334928229665,0
0.200956937799043,0.65311004784689,0.976076555023923,0.791866028708134,0.38755980861244,1,0.980861244019139,0.930622009569378,0.313397129186603,0.995215311004785,0.947368421052632,0.825358851674641,0.5,0.894736842105263,0.971291866028708,0.851674641148325,0.777511961722488,0.270334928229665,0
0.200956937799043,0.983253588516746,0.980861244019139,0.990430622009569,0.763157894736842,0.913875598086124,0.909090909090909,0.983253588516746,0.772727272727273,0.830143540669856,0.899521531100478,0.933014354066986,0.5,0.657894736842105,0.952153110047847,0.952153110047847,0.861244019138756,0.681818181818182,0
0.200956937799043,0.844497607655502,0.933014354066986,0.837320574162679,0.38755980861244,0.971291866028708,0.787081339712919,0.799043062200957,0.313397129186603,0.933014354066986,0.755980861244019,0.748803827751196,0.5,0.935406698564593,0.73444976076555,0.789473684210526,0.952153110047847,0.270334928229665,0
0.200956937799043,0.406698564593301,0.232057416267943,0.449760765550239,0.763157894736842,0.299043062200957,0.248803827751196,0.373205741626794,0.772727272727273,0.248803827751196,0.227272727272727,0.38755980861244,0.5,0.117224880382775,0.368421052631579,0.385167464114833,0.619617224880383,0.681818181818182,0
0.145933014354067,0.437799043062201,0.0550239234449761,0.368421052631579,0.763157894736842,0.19377990430622,0.272727272727273,0.330143540669856,0.772727272727273,0.155502392344498,0.246411483253589,0.320574162679426,0.5,0.0239234449760766,0.251196172248804,0.260765550239234,0.535885167464115,0.868421052631579,0
0.954545454545455,0.995215311004785,0.849282296650718,0.995215311004785,0.763157894736842,0.978468899521531,0.949760765550239,0.995215311004785,0.772727272727273,0.944976076555024,0.880382775119617,0.978468899521531,0.5,0.705741626794258,0.947368421052632,0.961722488038278,0.861244019138756,0.681818181818182,0
0.0741626794258373,0.595693779904306,0.815789473684211,0.586124401913876,0.38755980861244,0.956937799043062,0.985645933014354,0.899521531100478,0.313397129186603,0.91866028708134,0.976076555023923,0.808612440191388,0.5,0.983253588516746,0.966507177033493,0.942583732057416,0.861244019138756,0.270334928229665,0
0.985645933014354,0.423444976076555,0.421052631578947,0.409090909090909,0.763157894736842,0.299043062200957,0.373205741626794,0.38755980861244,0.772727272727273,0.248803827751196,0.373205741626794,0.401913875598086,0.5,0.117224880382775,0.342105263157895,0.361244019138756,0.777511961722488,0.681818181818182,0
0.145933014354067,0.452153110047847,0.107655502392345,0.471291866028708,0.763157894736842,0.404306220095694,0.421052631578947,0.416267942583732,0.772727272727273,0.399521531100478,0.421052631578947,0.464114832535885,0.5,0.0574162679425837,0.117224880382775,0.203349282296651,0.619617224880383,0.868421052631579,0
0.200956937799043,0.495215311004785,0.0550239234449761,0.409090909090909,0.38755980861244,0.370813397129187,0.133971291866029,0.148325358851675,0.313397129186603,0.337320574162679,0.0956937799043062,0.124401913875598,0.5,0.370813397129187,0.172248803827751,0.131578947368421,0.861244019138756,0.270334928229665,0
0.954545454545455,0.61244019138756,0.232057416267943,0.535885167464115,0.38755980861244,0.404306220095694,0.30622009569378,0.246411483253589,0.313397129186603,0.375598086124402,0.272727272727273,0.22488038277512,0.5,0.452153110047847,0.217703349282297,0.179425837320574,0.270334928229665,0.270334928229665,0
0.397129186602871,0.406698564593301,0.715311004784689,0.449760765550239,0.763157894736842,0.61244019138756,0.650717703349282,0.722488038277512,0.772727272727273,0.58133971291866,0.626794258373206,0.772727272727273,0.5,0.248803827751196,0.442583732057416,0.447368421052632,0.777511961722488,0.868421052631579,3
0.397129186602871,0.363636363636364,0.617224880382775,0.38755980861244,0.763157894736842,0.562200956937799,0.574162679425837,0.633971291866029,0.772727272727273,0.562200956937799,0.578947368421053,0.65311004784689,0.5,0.155502392344498,0.483253588516746,0.488038277511962,0.952153110047847,0.952153110047847,3
0.397129186602871,0.423444976076555,0.533492822966507,0.433014354066986,0.763157894736842,0.583732057416268,0.526315789473684,0.62200956937799,0.772727272727273,0.521531100478469,0.526315789473684,0.583732057416268,0.5,0.155502392344498,0.456937799043062,0.454545454545455,0.777511961722488,0.868421052631579,3
0.760765550239234,0.495215311004785,0.566985645933014,0.471291866028708,0.38755980861244,0.717703349282297,0.607655502392344,0.590909090909091,0.313397129186603,0.521531100478469,0.602870813397129,0.497607655502392,0.5,0.770334928229665,0.578947368421053,0.538277511961722,0.342105263157895,0.270334928229665,3
0.397129186602871,0.363636363636364,0.696172248803828,0.409090909090909,0.763157894736842,0.555023923444976,0.511961722488038,0.590909090909091,0.772727272727273,0.521531100478469,0.509569377990431,0.574162679425837,0.5,0.191387559808612,0.464114832535885,0.480861244019139,0.700956937799043,0.952153110047847,3
0.397129186602871,0.0933014354066986,0.65311004784689,0.337320574162679,0.763157894736842,0.535885167464115,0.54066985645933,0.574162679425837,0.772727272727273,0.521531100478469,0.545454545454545,0.602870813397129,0.5,0.0574162679425837,0.442583732057416,0.433014354066986,0.700956937799043,1,3
0.760765550239234,0.495215311004785,0.232057416267943,0.433014354066986,0.38755980861244,0.686602870813397,0.502392344497608,0.521531100478469,0.313397129186603,0.4688995215311,0.502392344497608,0.447368421052632,0.5,0.753588516746411,0.435406698564593,0.440191387559809,0.437799043062201,0.270334928229665,3
0.397129186602871,0.423444976076555,0.617224880382775,0.449760765550239,0.763157894736842,0.583732057416268,0.550239234449761,0.650717703349282,0.772727272727273,0.521531100478469,0.555023923444976,0.619617224880383,0.5,0.222488038277512,0.559808612440191,0.555023923444976,0.619617224880383,0.868421052631579,3
0.397129186602871,0.511961722488038,0.722488038277512,0.562200956937799,0.763157894736842,0.717703349282297,0.638755980861244,0.751196172248804,0.772727272727273,0.521531100478469,0.617224880382775,0.748803827751196,0.5,0.370813397129187,0.449760765550239,0.461722488038278,0.777511961722488,0.681818181818182,3
0.760765550239234,0.294258373205742,0.076555023923445,0.110047846889952,0.38755980861244,0.404306220095694,0.191387559808612,0.200956937799043,0.543062200956938,0.337320574162679,0,0.0143540669856459,0.5,0.452153110047847,0.217703349282297,0.179425837320574,0.535885167464115,0.270334928229665,2
0.760765550239234,0.253588516746411,0.533492822966507,0.277511961722488,0.38755980861244,0.299043062200957,0.394736842105263,0.263157894736842,0.0406698564593301,0.155502392344498,0.00478468899521531,0.00717703349282297,0.5,0.452153110047847,0.397129186602871,0.260765550239234,0.497607655502392,0.270334928229665,2
0.397129186602871,0.495215311004785,0.519138755980861,0.511961722488038,0.763157894736842,0.442583732057416,0.578947368421053,0.533492822966507,0.0406698564593301,0.4688995215311,0.440191387559809,0.535885167464115,0.5,0.284688995215311,0.550239234449761,0.569377990430622,0.102870813397129,0.681818181818182,2
0.760765550239234,0.177033492822967,0.444976076555024,0.222488038277512,0.38755980861244,0.370813397129187,0.394736842105263,0.27511961722488,0.313397129186603,0.337320574162679,0.397129186602871,0.27511961722488,0.5,0.543062200956938,0.00717703349282297,0.0287081339712919,0.437799043062201,0.270334928229665,3
0.760765550239234,0.844497607655502,0.995215311004785,0.913875598086124,0.38755980861244,0.942583732057416,0.995215311004785,0.88755980861244,0.0909090909090909,0.607655502392344,0.705741626794258,0.593301435406699,0.5,0.889952153110048,0.985645933014354,0.875598086124402,0.488038277511962,0.270334928229665,2
0.760765550239234,0.177033492822967,0.167464114832536,0.0813397129186603,0.38755980861244,0.229665071770335,0.272727272727273,0.169856459330144,0.0406698564593301,0.155502392344498,0.0287081339712919,0.0191387559808612,0.5,0.370813397129187,0.138755980861244,0.105263157894737,0.342105263157895,0.270334928229665,2
0.760765550239234,0.177033492822967,0.394736842105263,0.181818181818182,0.38755980861244,0.299043062200957,0.382775119617225,0.246411483253589,0.0406698564593301,0.155502392344498,0.00956937799043062,0.00717703349282297,0.5,0.370813397129187,0.356459330143541,0.203349282296651,0.660287081339713,0.270334928229665,2
0.985645933014354,0.0526315789473684,0.421052631578947,0.222488038277512,0.763157894736842,0.736842105263158,0.488038277511962,0.674641148325359,0.772727272727273,0.562200956937799,0.488038277511962,0.564593301435407,0.5,0.688995215311005,0.555023923444976,0.626794258373206,0.777511961722488,0.270334928229665,0
0.0239234449760766,0.564593301435407,0.370813397129187,0.535885167464115,0.763157894736842,0.299043062200957,0.167464114832536,0.354066985645933,0.772727272727273,0.248803827751196,0.141148325358852,0.370813397129187,0.5,0.117224880382775,0.291866028708134,0.34688995215311,0.952153110047847,0.681818181818182,0
0.760765550239234,0.322966507177034,0.114832535885167,0.181818181818182,0.38755980861244,0.480861244019139,0.349282296650718,0.315789473684211,0.313397129186603,0.562200956937799,0.334928229665072,0.303827751196172,0.5,0.284688995215311,0.150717703349282,0.105263157894737,0.437799043062201,0.270334928229665,3
0.760765550239234,0.177033492822967,0.473684210526316,0.222488038277512,0.38755980861244,0.299043062200957,0.37799043062201,0.246411483253589,0.313397129186603,0.248803827751196,0.382775119617225,0.22488038277512,0.5,0.452153110047847,0.0861244019138756,0.0741626794258373,0.342105263157895,0.270334928229665,3
0.397129186602871,0.0478468899521531,0.181818181818182,0.0430622009569378,0.117224880382775,0.61244019138756,0.191387559808612,0.466507177033493,0.772727272727273,0.172248803827751,0.227272727272727,0.332535885167464,0.5,0.0861244019138756,0.322966507177034,0.34688995215311,0.342105263157895,0.868421052631579,1
0.397129186602871,0.34688995215311,0.940191387559809,0.478468899521531,0.971291866028708,0.495215311004785,0.425837320574163,0.430622009569378,0.772727272727273,0.0885167464114833,0.0909090909090909,0.255980861244019,0.5,0.191387559808612,0.303827751196172,0.385167464114833,0.232057416267943,0.681818181818182,1
0.397129186602871,0.0933014354066986,0.0956937799043062,0.110047846889952,0.179425837320574,0.105263157894737,0.0454545454545455,0.102870813397129,0.772727272727273,0.181818181818182,0.117224880382775,0.332535885167464,0.5,0.117224880382775,0.251196172248804,0.334928229665072,0.535885167464115,0.681818181818182,1
0.397129186602871,0.423444976076555,0.466507177033493,0.409090909090909,0.763157894736842,0.574162679425837,0.507177033492823,0.61244019138756,0.0406698564593301,0.607655502392344,0.509569377990431,0.593301435406699,0.5,0.248803827751196,0.535885167464115,0.555023923444976,0.777511961722488,0.868421052631579,2
0.0239234449760766,0.0406698564593301,0.107655502392345,0.00956937799043062,0.38755980861244,0.0191387559808612,0.272727272727273,0.0502392344497608,0.313397129186603,0.00478468899521531,0.246411483253589,0.0311004784688995,0.5,0.370813397129187,0.251196172248804,0.160287081339713,0.0215311004784689,0.270334928229665,0
0.0119617224880383,0.294258373205742,0.124401913875598,0.260765550239234,0.763157894736842,0.165071770334928,0.191387559808612,0.282296650717703,0.772727272727273,0.12200956937799,0.160287081339713,0.303827751196172,0.5,0.0239234449760766,0.217703349282297,0.260765550239234,0.437799043062201,0.952153110047847,0
0.760765550239234,0.177033492822967,0.279904306220096,0.145933014354067,0.38755980861244,0.299043062200957,0.330143540669856,0.200956937799043,0.313397129186603,0.248803827751196,0.308612440191388,0.162679425837321,0.5,0.370813397129187,0.0263157894736842,0.0215311004784689,0.700956937799043,0.270334928229665,3
0.760765550239234,0.0933014354066986,0.076555023923445,0.0574162679425837,0.38755980861244,0.299043062200957,0.0956937799043062,0.102870813397129,0.313397129186603,0.248803827751196,0.0382775119617225,0.0669856459330144,0.5,0.583732057416268,0.0502392344497608,0.0885167464114833,0.861244019138756,0.270334928229665,3
0.760765550239234,0.322966507177034,0.863636363636364,0.356459330143541,0.38755980861244,0.0789473684210526,0.430622009569378,0.131578947368421,0.313397129186603,0.0956937799043062,0.42822966507177,0.105263157894737,0.5,0.583732057416268,0.0382775119617225,0.0645933014354067,0.0215311004784689,0.270334928229665,3
0.0741626794258373,0.595693779904306,0.143540669856459,0.521531100478469,0.38755980861244,0.404306220095694,0.291866028708134,0.227272727272727,0.313397129186603,0.375598086124402,0.260765550239234,0.19377990430622,0.5,0.370813397129187,0.191387559808612,0.131578947368421,0.437799043062201,0.270334928229665,0
0.0358851674641148,0.466507177033493,0.232057416267943,0.375598086124402,0.38755980861244,0.404306220095694,0.148325358851675,0.169856459330144,0.313397129186603,0.375598086124402,0.117224880382775,0.141148325358852,0.5,0.370813397129187,0.251196172248804,0.160287081339713,0.861244019138756,0.270334928229665,0
