Compactness,Circularity,Distance.circularity,Radius.ratio,Pr.axis.aspect.ratio,Max.length.aspect.ratio,Scatter.ratio,Elongatedness,Pr.axis.rectangularity,Max.length.rectangularity,Scaled.variance.major.axis,Scaled.variance.minor.axis,Scaled.radius.of.gyration,Skewness.major.axis,Skewness.minor.axis,Kurtosis.major.axis,Kurtosis.minor.axis,Hollows.ratio,vehicle_y
0.329585798816568,0.0556213017751479,0.315976331360947,0.250887573964497,0.2,0.342603550295858,0.163313609467456,0.82603550295858,0.126627218934911,0.0443786982248521,0.181065088757396,0.172781065088757,0.0887573964497041,0.544378698224852,0.138461538461538,0.057396449704142,0.392307692307692,0.29585798816568,0
0.389940828402367,0.210059171597633,0.631360946745562,0.513609467455621,0.550887573964497,0.342603550295858,0.573372781065089,0.437869822485207,0.554437869822485,0.135502958579882,0.616568047337278,0.563313609467456,0.230177514792899,0.674556213017751,0.138461538461538,0.840828402366864,0.27396449704142,0.266863905325444,0
0.0988165680473373,0.483431952662722,0.443786982248521,0.330769230769231,0.374556213017751,0.0568047337278106,0.409467455621302,0.597041420118343,0.344378698224852,0.382248520710059,0.450295857988166,0.41301775147929,0.556213017751479,0.792307692307692,0.674556213017751,0.101775147928994,0.192899408284024,0.184615384615385,1
0.859171597633136,0.985207100591716,0.855029585798817,0.926627218934911,0.898816568047337,0.883431952662722,0.911834319526627,0.0597633136094675,0.937869822485207,0.977514792899408,0.896449704142012,0.912426035502959,0.908284023668639,0.615976331360947,0.369822485207101,0.142603550295858,0.325443786982249,0.463905325443787,0
0.0769230769230769,0.483431952662722,0.194082840236686,0.276331360946746,0.491715976331361,0.50887573964497,0.258579881656805,0.68284023668639,0.344378698224852,0.382248520710059,0.328402366863905,0.293491124260355,0.59112426035503,0.674556213017751,0.138461538461538,0.057396449704142,0.27396449704142,0.266863905325444,2
0.137278106508876,0.210059171597633,0.0390532544378698,0.109467455621302,0.2,0.16508875739645,0.0029585798816568,0.992307692307692,0.0248520710059172,0.220710059171598,0.00355029585798817,0.00591715976331361,0.214792899408284,0.0881656804733728,0.968047337278107,0.322485207100592,0.881065088757396,0.797633136094675,3
0.733727810650888,0.939644970414201,0.815384615384615,0.856804733727811,0.550887573964497,0.984615384615385,0.948520710059172,0.0597633136094675,0.937869822485207,0.994674556213018,0.853254437869822,0.942603550295858,0.843786982248521,0.459763313609467,0.223668639053254,0.142603550295858,0.325443786982249,0.463905325443787,0
0.27396449704142,0.483431952662722,0.609467455621302,0.225443786982249,0.2,0.883431952662722,0.50414201183432,0.518934911242604,0.554437869822485,0.671597633136095,0.469230769230769,0.49585798816568,0.523076923076923,0.765680473372781,0.453254437869823,0.68284023668639,0.23491124260355,0.408284023668639,3
0.759171597633136,0.760355029585799,0.525443786982248,0.769822485207101,0.82603550295858,0.16508875739645,0.694674556213018,0.273372781065089,0.707100591715976,0.724260355029586,0.681065088757396,0.70414201183432,0.749112426035503,0.674556213017751,0.53491124260355,0.057396449704142,0.881065088757396,0.585798816568047,2
0.0366863905325444,0.483431952662722,0.315976331360947,0.225443786982249,0.439644970414201,0.16508875739645,0.430769230769231,0.597041420118343,0.344378698224852,0.504733727810651,0.52189349112426,0.424852071005917,0.571005917159763,0.869822485207101,0.138461538461538,0.650887573964497,0.154437869822485,0.163905325443787,2
0.192307692307692,0.305325443786982,0.149704142011834,0.169230769230769,0.2,0.16508875739645,0.145562130177515,0.849112426035503,0.126627218934911,0.237278106508876,0.110650887573964,0.143786982248521,0.373372781065089,0.674556213017751,0.453254437869823,0.614792899408284,0.192899408284024,0.223076923076923,1
0.517159763313609,0.305325443786982,0.490532544378698,0.41301775147929,0.611834319526627,0.50887573964497,0.219526627218935,0.76094674556213,0.344378698224852,0.608284023668639,0.209467455621302,0.216568047337278,0.111242603550296,0.22603550295858,0.369822485207101,0.410059171597633,0.817751479289941,0.835502958579882,3
0.928994082840237,0.897041420118343,0.756213017751479,0.889940828402367,0.78698224852071,0.883431952662722,0.899408284023669,0.132544378698225,0.850295857988166,0.9,0.798816568047337,0.900591715976331,0.875147928994083,0.459763313609467,0.914201183431953,0.0171597633136095,0.464497041420118,0.524260355029586,1
0.564497041420118,0.0218934911242604,0.149704142011834,0.300591715976331,0.550887573964497,0.631360946745562,0.0905325443786982,0.873372781065089,0.126627218934911,0.0603550295857988,0.141420118343195,0.101183431952663,0.00769230769230769,0.171005917159763,0.674556213017751,0.322485207100592,0.85207100591716,0.749704142011834,3
0.885207100591716,0.897041420118343,0.934319526627219,0.92189349112426,0.863313609467456,0.753254437869822,0.807692307692308,0.201775147928994,0.850295857988166,0.857988165680473,0.753846153846154,0.802366863905325,0.897041420118343,0.331360946745562,0.914201183431953,0.863905325443787,0.536686390532544,0.647337278106509,1
0.192307692307692,0.305325443786982,0.10414201183432,0.310059171597633,0.491715976331361,0.0568047337278106,0.343195266272189,0.68284023668639,0.344378698224852,0.268639053254438,0.209467455621302,0.35207100591716,0.492307692307692,0.84792899408284,0.453254437869823,0.367455621301775,0.154437869822485,0.13905325443787,1
0.137278106508876,0.0218934911242604,0.00355029585798817,0.00473372781065089,0.144378698224852,0.0029585798816568,0.0136094674556213,0.982840236686391,0.0248520710059172,0.00946745562130178,0.0124260355029586,0.0124260355029586,0.156213017751479,0.989349112426036,0.453254437869823,0.410059171597633,0.0733727810650888,0.101183431952663,3
0.137278106508876,0.000591715976331361,0,0.0242603550295858,0.259763313609467,0.0029585798816568,0,1,0.0248520710059172,0.0029585798816568,0,0,0.0668639053254438,0.962721893491124,0.855029585798817,0.811834319526627,0.117751479289941,0.0550295857988166,1
0.0366863905325444,0.483431952662722,0.194082840236686,0.0532544378698225,0.0615384615384615,0.16508875739645,0.381065088757396,0.68284023668639,0.344378698224852,0.536094674556213,0.328402366863905,0.35207100591716,0.571005917159763,0.962721893491124,0.369822485207101,0.231360946745562,0.0319526627218935,0.0550295857988166,2
0.759171597633136,0.820710059171598,0.884023668639053,0.689940828402367,0.374556213017751,0.753254437869822,0.807692307692308,0.201775147928994,0.850295857988166,0.816568047337278,0.78698224852071,0.805917159763314,0.740828402366864,0.388757396449704,0.138461538461538,0.840828402366864,0.392307692307692,0.585798816568047,1
0.517159763313609,0.354437869822485,0.10414201183432,0.402366863905325,0.863313609467456,0.631360946745562,0.123668639053254,0.849112426035503,0.126627218934911,0.351479289940828,0.181065088757396,0.13491124260355,0.437869822485207,0.459763313609467,0.610650887573964,0.574556213017752,0.698224852071006,0.749704142011834,3
0.389940828402367,0.699408284023669,0.471597633136095,0.177514792899408,0.2,0.883431952662722,0.546745562130178,0.518934911242604,0.554437869822485,0.871005917159763,0.29112426035503,0.509467455621302,0.633136094674556,0.765680473372781,0.138461538461538,0.614792899408284,0.154437869822485,0.29585798816568,3
0.63491124260355,0.104733727810651,0.363905325443787,0.79112426035503,0.978698224852071,0.0568047337278106,0.593491124260355,0.39112426035503,0.554437869822485,0.0810650887573964,0.582248520710059,0.602366863905325,0.123668639053254,0.544378698224852,0.138461538461538,0.142603550295858,0.85207100591716,0.7,2
0.137278106508876,0.547337278106509,0.117751479289941,0.12603550295858,0.2,0.50887573964497,0.381065088757396,0.68284023668639,0.344378698224852,0.467455621301775,0.328402366863905,0.343195266272189,0.656213017751479,0.869822485207101,0.138461538461538,0.451479289940828,0.0319526627218935,0.101183431952663,2
0.759171597633136,0.939644970414201,0.815384615384615,0.689940828402367,0.259763313609467,0.753254437869822,0.948520710059172,0.0597633136094675,0.937869822485207,0.982840236686391,0.853254437869822,0.955029585798817,0.830769230769231,0.459763313609467,0.610650887573964,0.71301775147929,0.464497041420118,0.524260355029586,0
0.0118343195266272,0.659763313609467,0.363905325443787,0.250887573964497,0.491715976331361,0.342603550295858,0.430769230769231,0.518934911242604,0.344378698224852,0.589349112426035,0.450295857988166,0.433727810650888,0.757988165680473,0.792307692307692,0.53491124260355,0.451479289940828,0.192899408284024,0.223076923076923,2
0.329585798816568,0.0556213017751479,0.443786982248521,0.546745562130178,0.550887573964497,0.50887573964497,0.50414201183432,0.467455621301775,0.344378698224852,0.0313609467455621,0.428402366863905,0.515976331360947,0.0579881656804734,0.0514792899408284,0.453254437869823,0.840828402366864,0.907100591715976,0.898816568047337,0
0.517159763313609,0.547337278106509,0.342603550295858,0.471005917159763,0.374556213017751,0.342603550295858,0.533727810650888,0.467455621301775,0.554437869822485,0.504733727810651,0.543786982248521,0.550295857988166,0.686390532544379,0.128994082840237,0.818343195266272,0.650887573964497,0.817751479289941,0.749704142011834,0
0.137278106508876,0.354437869822485,0.0532544378698225,0.159763313609467,0.311242603550296,0.342603550295858,0.305325443786982,0.76094674556213,0.344378698224852,0.423668639053254,0.225443786982249,0.258579881656805,0.47396449704142,0.910650887573965,0.674556213017751,0.185798816568047,0.0319526627218935,0.0165680473372781,2
0.788165680473373,0.939644970414201,0.966863905325444,0.971597633136095,0.898816568047337,0.96508875739645,0.867455621301775,0.132544378698225,0.850295857988166,0.886390532544379,0.912426035502959,0.870414201183432,0.856804733727811,0.459763313609467,0.223668639053254,0.68284023668639,0.464497041420118,0.647337278106509,1
0.137278106508876,0.659763313609467,0.387573964497041,0.0633136094674556,0.0615384615384615,0.631360946745562,0.50414201183432,0.597041420118343,0.554437869822485,0.845562130177515,0.263313609467456,0.476923076923077,0.537278106508876,0.792307692307692,0.138461538461538,0.322485207100592,0.154437869822485,0.266863905325444,3
0.517159763313609,0.305325443786982,0.387573964497041,0.0875739644970414,0.0224852071005917,0.342603550295858,0.183431952662722,0.849112426035503,0.126627218934911,0.327810650887574,0.195266272189349,0.168639053254438,0.247337278106509,0.792307692307692,0.453254437869823,0.650887573964497,0.23491124260355,0.13905325443787,3
0.601183431952663,0.0556213017751479,0.342603550295858,0.706508875739645,0.969230769230769,0.16508875739645,0.484023668639053,0.437869822485207,0.344378698224852,0.0443786982248521,0.557988165680473,0.542603550295858,0.0455621301775148,0.459763313609467,0.223668639053254,0.756804733727811,0.930177514792899,0.868639053254438,2
0.437869822485207,0.210059171597633,0.563313609467456,0.576331360946746,0.374556213017751,0.342603550295858,0.615976331360947,0.39112426035503,0.554437869822485,0.157396449704142,0.603550295857988,0.607692307692308,0.182840236686391,0.22603550295858,0.0449704142011834,0.882840236686391,0.698224852071006,0.647337278106509,1
0.832544378698225,0.939644970414201,0.855029585798817,0.896449704142012,0.742603550295858,0.883431952662722,0.833136094674556,0.132544378698225,0.850295857988166,0.845562130177515,0.912426035502959,0.846745562130177,0.985798816568047,0.544378698224852,0.453254437869823,0.68284023668639,0.464497041420118,0.463905325443787,0
0.137278106508876,0.00710059171597633,0.0224852071005917,0.118343195266272,0.311242603550296,0.16508875739645,0.0100591715976331,0.992307692307692,0.0248520710059172,0.00650887573964497,0.0171597633136095,0.00946745562130178,0.0668639053254438,0.388757396449704,0.294674556213018,0.781656804733728,0.27396449704142,0.223076923076923,1
0.601183431952663,0.157396449704142,0.149704142011834,0.109467455621302,0.0372781065088757,0.50887573964497,0.111834319526627,0.921301775147929,0.126627218934911,0.307692307692308,0.130769230769231,0.0940828402366864,0.168047337278107,0.814201183431953,0.818343195266272,0.367455621301775,0.23491124260355,0.0550295857988166,3
0.859171597633136,0.996449704142012,0.855029585798817,0.976923076923077,0.898816568047337,0.883431952662722,0.911834319526627,0.0597633136094675,0.937869822485207,0.977514792899408,0.927218934911243,0.931360946745562,0.982840236686391,0.459763313609467,0.610650887573964,0.185798816568047,0.392307692307692,0.463905325443787,0
0.0988165680473373,0.483431952662722,0.506508875739645,0.238461538461538,0.311242603550296,0.883431952662722,0.484023668639053,0.597041420118343,0.554437869822485,0.706508875739645,0.225443786982249,0.433727810650888,0.537278106508876,0.674556213017751,0.453254437869823,0.71301775147929,0.192899408284024,0.32603550295858,3
0.564497041420118,0.418343195266272,0.194082840236686,0.526627218934911,0.82603550295858,0.16508875739645,0.199408284023669,0.76094674556213,0.126627218934911,0.351479289940828,0.195266272189349,0.218934911242604,0.556213017751479,0.128994082840237,0.77810650887574,0.367455621301775,0.907100591715976,0.835502958579882,2
0.517159763313609,0.659763313609467,0.609467455621302,0.435502958579882,0.742603550295858,0.96508875739645,0.466863905325444,0.518934911242604,0.344378698224852,0.706508875739645,0.507692307692308,0.459171597633136,0.571005917159763,0.765680473372781,0.223668639053254,0.410059171597633,0.23491124260355,0.463905325443787,3
0.987573964497041,0.760355029585799,0.997041420118343,0.662130177514793,0.2,0.883431952662722,0.856213017751479,0.132544378698225,0.850295857988166,0.743195266272189,0.939644970414201,0.852662721893491,0.793491124260355,0.459763313609467,0.97810650887574,0.918343195266272,0.646153846153846,0.797633136094675,1
0.437869822485207,0.0556213017751479,0.443786982248521,0.393491124260355,0.2,0.342603550295858,0.466863905325444,0.467455621301775,0.344378698224852,0.0443786982248521,0.482840236686391,0.485207100591716,0.0372781065088757,0.128994082840237,0.674556213017751,0.650887573964497,0.817751479289941,0.749704142011834,1
0.475739644970414,0.418343195266272,0.220710059171598,0.402366863905325,0.2,0.342603550295858,0.305325443786982,0.597041420118343,0.344378698224852,0.382248520710059,0.328402366863905,0.35207100591716,0.422485207100592,0.0514792899408284,0.914201183431953,0.73491124260355,0.907100591715976,0.835502958579882,0
0.733727810650888,0.699408284023669,0.884023668639053,0.756804733727811,0.611834319526627,0.753254437869822,0.76508875739645,0.244378698224852,0.766272189349112,0.635502958579882,0.798816568047337,0.764497041420118,0.757988165680473,0.615976331360947,0.674556213017751,0.185798816568047,0.464497041420118,0.524260355029586,1
0.705917159763314,0.996449704142012,0.815384615384615,0.872189349112426,0.742603550295858,0.96508875739645,0.967455621301775,0.0597633136094675,0.937869822485207,0.997041420118343,0.853254437869822,0.96508875739645,0.875147928994083,0.459763313609467,0.53491124260355,0.057396449704142,0.27396449704142,0.463905325443787,0
0.0769230769230769,0.104733727810651,0.0307692307692308,0.0408284023668639,0.144378698224852,0.0159763313609467,0.0751479289940828,0.921301775147929,0.126627218934911,0.0603550295857988,0.0579881656804734,0.0698224852071006,0.168047337278107,0.869822485207101,0.369822485207101,0.574556213017752,0.0733727810650888,0.101183431952663,1
0.437869822485207,0.210059171597633,0.655029585798817,0.689940828402367,0.611834319526627,0.631360946745562,0.639644970414201,0.369822485207101,0.650887573964497,0.157396449704142,0.632544378698225,0.63491124260355,0.304733727810651,0.331360946745562,0.0449704142011834,0.863905325443787,0.646153846153846,0.585798816568047,1
0.329585798816568,0.259763313609467,0.0615384615384615,0.153254437869822,0.2,0.16508875739645,0.0177514792899408,0.972189349112426,0.0248520710059172,0.25207100591716,0.0461538461538462,0.0248520710059172,0.284615384615385,0.128994082840237,0.77810650887574,0.367455621301775,0.746745562130178,0.647337278106509,3
0.329585798816568,0.0218934911242604,0.254437869822485,0.214201183431953,0.311242603550296,0.342603550295858,0.0538461538461538,0.93905325443787,0.0248520710059172,0.0810650887573964,0.0633136094674556,0.0562130177514793,0.00236686390532544,0.0881656804733728,0.369822485207101,0.756804733727811,0.930177514792899,0.947337278106509,3
0.832544378698225,0.734319526627219,0.785207100591716,0.737278106508876,0.439644970414201,0.753254437869822,0.68698224852071,0.300591715976331,0.707100591715976,0.757988165680473,0.663313609467456,0.686390532544379,0.571005917159763,0.0266272189349112,0.888165680473373,0.367455621301775,0.907100591715976,0.963313609467456,1
0.0218934911242604,0.547337278106509,0.289940828402367,0.12603550295858,0.2,0.342603550295858,0.381065088757396,0.68284023668639,0.344378698224852,0.536094674556213,0.358579881656805,0.376923076923077,0.537278106508876,0.830769230769231,0.294674556213018,0.68284023668639,0.117751479289941,0.184615384615385,2
0.192307692307692,0.354437869822485,0.117751479289941,0.0307692307692308,0.0615384615384615,0.16508875739645,0.409467455621302,0.68284023668639,0.344378698224852,0.327810650887574,0.450295857988166,0.366863905325444,0.47396449704142,0.941420118343195,0.453254437869823,0.185798816568047,0.0319526627218935,0.0550295857988166,2
0.759171597633136,0.610059171597633,0.525443786982248,0.672781065088757,0.491715976331361,0.631360946745562,0.597041420118343,0.41301775147929,0.554437869822485,0.660355029585799,0.592899408284024,0.595266272189349,0.523076923076923,0.0514792899408284,0.888165680473373,0.410059171597633,0.907100591715976,0.947337278106509,1
0.192307692307692,0.210059171597633,0.0615384615384615,0.238461538461538,0.439644970414201,0.342603550295858,0.0242603550295858,0.962721893491124,0.0248520710059172,0.197041420118343,0.0313609467455621,0.0289940828402367,0.175739644970414,0.00946745562130178,0.610650887573964,0.367455621301775,0.950295857988166,0.947337278106509,3
0.0769230769230769,0.104733727810651,0.0745562130177515,0.014792899408284,0.0615384615384615,0.16508875739645,0.0372781065088757,0.962721893491124,0.0248520710059172,0.0994082840236686,0.0461538461538462,0.0331360946745562,0.117159763313609,0.830769230769231,0.0449704142011834,0.322485207100592,0.117751479289941,0.13905325443787,3
0.0556213017751479,0.547337278106509,0.194082840236686,0.330769230769231,0.898816568047337,0.0568047337278106,0.277514792899408,0.68284023668639,0.344378698224852,0.423668639053254,0.29112426035503,0.272189349112426,0.618343195266272,0.84792899408284,0.453254437869823,0.0171597633136095,0.117751479289941,0.101183431952663,2
0.517159763313609,0.659763313609467,0.655029585798817,0.8,0.78698224852071,0.342603550295858,0.632544378698225,0.369822485207101,0.650887573964497,0.622485207100592,0.632544378698225,0.630769230769231,0.807692307692308,0.171005917159763,0.0449704142011834,0.142603550295858,0.817751479289941,0.797633136094675,1
0.437869822485207,0.418343195266272,0.655029585798817,0.393491124260355,0.491715976331361,0.631360946745562,0.305325443786982,0.68284023668639,0.344378698224852,0.706508875739645,0.209467455621302,0.301183431952663,0.168047337278107,0.0881656804733728,0.138461538461538,0.90887573964497,0.881065088757396,0.947337278106509,3
0.63491124260355,0.547337278106509,0.506508875739645,0.449704142011834,0.611834319526627,0.631360946745562,0.242603550295858,0.76094674556213,0.344378698224852,0.565680473372781,0.160355029585799,0.237869822485207,0.362130177514793,0.0881656804733728,0.453254437869823,0.451479289940828,0.930177514792899,0.947337278106509,3
0.928994082840237,0.985207100591716,0.934319526627219,0.601183431952663,0.0224852071005917,0.50887573964497,0.994082840236686,0.00532544378698225,0.994082840236686,0.937869822485207,0.987573964497041,0.990532544378698,0.957988165680473,0.910650887573965,0.223668639053254,0.781656804733728,0.117751479289941,0.101183431952663,2
0.237278106508876,0.483431952662722,0.254437869822485,0.601183431952663,0.98698224852071,0.16508875739645,0.242603550295858,0.68284023668639,0.344378698224852,0.327810650887574,0.243786982248521,0.301183431952663,0.571005917159763,0.331360946745562,0.53491124260355,0.057396449704142,0.782840236686391,0.749704142011834,2
0.0769230769230769,0.610059171597633,0.342603550295858,0.204733727810651,0.374556213017751,0.16508875739645,0.277514792899408,0.68284023668639,0.344378698224852,0.504733727810651,0.243786982248521,0.309467455621302,0.608284023668639,0.728402366863905,0.674556213017751,0.0171597633136095,0.27396449704142,0.266863905325444,2
0.192307692307692,0.305325443786982,0.149704142011834,0.132544378698225,0.144378698224852,0.342603550295858,0.13491124260355,0.873372781065089,0.126627218934911,0.237278106508876,0.102958579881657,0.130769230769231,0.400591715976331,0.674556213017751,0.294674556213018,0.185798816568047,0.0733727810650888,0.184615384615385,0
0.96508875739645,0.897041420118343,0.985798816568047,0.962721893491124,0.863313609467456,0.883431952662722,0.856213017751479,0.132544378698225,0.850295857988166,0.9,0.869230769230769,0.850295857988166,0.835502958579882,0.281065088757396,0.818343195266272,0.971005917159763,0.536686390532544,0.797633136094675,1
0.564497041420118,0.104733727810651,0.342603550295858,0.662130177514793,0.944378698224852,0.342603550295858,0.449112426035503,0.467455621301775,0.344378698224852,0.0603550295857988,0.358579881656805,0.489940828402367,0.0988165680473373,0.22603550295858,0.223668639053254,0.367455621301775,0.881065088757396,0.926627218934911,2
0.759171597633136,0.483431952662722,0.705917159763314,0.725443786982249,0.550887573964497,0.50887573964497,0.694674556213018,0.300591715976331,0.707100591715976,0.536094674556213,0.663313609467456,0.691715976331361,0.265680473372781,0.171005917159763,0.0449704142011834,0.101775147928994,0.746745562130178,0.585798816568047,0
0.0556213017751479,0.418343195266272,0.342603550295858,0.367455621301775,0.742603550295858,0.342603550295858,0.381065088757396,0.597041420118343,0.344378698224852,0.382248520710059,0.494674556213018,0.398816568047337,0.35207100591716,0.765680473372781,0.453254437869823,0.496449704142012,0.27396449704142,0.223076923076923,2
0.192307692307692,0.610059171597633,0.342603550295858,0.0970414201183432,0.259763313609467,0.16508875739645,0.381065088757396,0.68284023668639,0.344378698224852,0.536094674556213,0.328402366863905,0.360355029585799,0.686390532544379,0.891715976331361,0.729585798816568,0.496449704142012,0.0733727810650888,0.101183431952663,2
0.997633136094675,0.855621301775148,0.997041420118343,0.982840236686391,0.82603550295858,0.96508875739645,0.88698224852071,0.132544378698225,0.850295857988166,0.845562130177515,0.927218934911243,0.882248520710059,0.928402366863905,0.22603550295858,0.954437869822485,0.930177514792899,0.698224852071006,0.926627218934911,1
0.329585798816568,0.610059171597633,0.443786982248521,0.0970414201183432,0.0372781065088757,0.753254437869822,0.484023668639053,0.597041420118343,0.554437869822485,0.757988165680473,0.358579881656805,0.445562130177515,0.556213017751479,0.814201183431953,0.610650887573964,0.71301775147929,0.192899408284024,0.266863905325444,3
0.329585798816568,0.699408284023669,0.609467455621302,0.689940828402367,0.679289940828402,0.50887573964497,0.615976331360947,0.39112426035503,0.554437869822485,0.649704142011834,0.582248520710059,0.610650887573964,0.703550295857988,0.0881656804733728,0.954437869822485,0.231360946745562,0.817751479289941,0.749704142011834,1
0.0769230769230769,0.305325443786982,0.254437869822485,0.37810650887574,0.742603550295858,0.342603550295858,0.219526627218935,0.76094674556213,0.344378698224852,0.327810650887574,0.263313609467456,0.216568047337278,0.230177514792899,0.459763313609467,0.369822485207101,0.540236686390533,0.464497041420118,0.408284023668639,2
0.27396449704142,0.418343195266272,0.584023668639053,0.192307692307692,0.144378698224852,0.883431952662722,0.449112426035503,0.597041420118343,0.344378698224852,0.608284023668639,0.428402366863905,0.439644970414201,0.390532544378698,0.615976331360947,0.53491124260355,0.101775147928994,0.27396449704142,0.463905325443787,3
0.63491124260355,0.659763313609467,0.855029585798817,0.92189349112426,0.898816568047337,0.753254437869822,0.757396449704142,0.244378698224852,0.766272189349112,0.536094674556213,0.78698224852071,0.756213017751479,0.766863905325444,0.615976331360947,0.53491124260355,0.274556213017751,0.392307692307692,0.363313609467456,0
0.27396449704142,0.104733727810651,0.0390532544378698,0.159763313609467,0.550887573964497,0.16508875739645,0.13491124260355,0.873372781065089,0.126627218934911,0.0313609467455621,0.0863905325443787,0.12603550295858,0.201183431952663,0.910650887573965,0.954437869822485,0.68284023668639,0.0733727810650888,0.101183431952663,1
0.705917159763314,0.157396449704142,0.149704142011834,0.142603550295858,0.144378698224852,0.342603550295858,0.0816568047337278,0.898816568047337,0.126627218934911,0.268639053254438,0.151479289940828,0.0863905325443787,0.0372781065088757,0.331360946745562,0.294674556213018,0.540236686390533,0.646153846153846,0.363313609467456,3
0.329585798816568,0.547337278106509,0.525443786982248,0.993491124260355,0.992899408284024,0.991715976331361,0.466863905325444,0.597041420118343,0.554437869822485,0.757988165680473,0.650887573964497,0.424852071005917,0.556213017751479,0.99112426035503,0.729585798816568,0.71301775147929,0.192899408284024,0.29585798816568,3
0.237278106508876,0.354437869822485,0.415384615384615,0.41301775147929,0.742603550295858,0.0568047337278106,0.466863905325444,0.467455621301775,0.344378698224852,0.268639053254438,0.557988165680473,0.489940828402367,0.315384615384615,0.765680473372781,0.53491124260355,0.540236686390533,0.536686390532544,0.32603550295858,2
0.517159763313609,0.0556213017751479,0.0875739644970414,0.225443786982249,0.259763313609467,0.50887573964497,0.0994082840236686,0.873372781065089,0.126627218934911,0.237278106508876,0.130769230769231,0.110059171597633,0.0284023668639053,0.22603550295858,0.294674556213018,0.918343195266272,0.746745562130178,0.749704142011834,3
0.96508875739645,0.939644970414201,0.83491124260355,0.513609467455621,0.0224852071005917,0.16508875739645,0.981656804733728,0.0153846153846154,0.977514792899408,0.845562130177515,0.977514792899408,0.982248520710059,0.984615384615385,0.923076923076923,0.77810650887574,0.496449704142012,0.23491124260355,0.0550295857988166,2
0.389940828402367,0.157396449704142,0.387573964497041,0.471005917159763,0.679289940828402,0.342603550295858,0.381065088757396,0.518934911242604,0.344378698224852,0.135502958579882,0.263313609467456,0.417159763313609,0.156213017751479,0.171005917159763,0.0449704142011834,0.0171597633136095,0.817751479289941,0.868639053254438,2
0.705917159763314,0.820710059171598,0.631360946745562,0.865680473372781,0.898816568047337,0.0568047337278106,0.720118343195266,0.244378698224852,0.707100591715976,0.774556213017751,0.714201183431953,0.728402366863905,0.921301775147929,0.728402366863905,0.369822485207101,0.274556213017751,0.782840236686391,0.408284023668639,2
0.0556213017751479,0.104733727810651,0.149704142011834,0.109467455621302,0.1,0.342603550295858,0.0994082840236686,0.921301775147929,0.126627218934911,0.0603550295857988,0.0715976331360947,0.0899408284023669,0.182840236686391,0.544378698224852,0.968047337278107,0.322485207100592,0.192899408284024,0.184615384615385,1
0.437869822485207,0.259763313609467,0.756213017751479,0.716568047337278,0.679289940828402,0.631360946745562,0.654437869822485,0.369822485207101,0.650887573964497,0.220710059171598,0.616568047337278,0.644378698224852,0.400591715976331,0.171005917159763,0.729585798816568,0.984023668639053,0.817751479289941,0.898816568047337,1
0.705917159763314,0.259763313609467,0.443786982248521,0.536686390532544,0.491715976331361,0.16508875739645,0.629585798816568,0.348520710059172,0.650887573964497,0.288757396449704,0.632544378698225,0.63491124260355,0.175739644970414,0.544378698224852,0.369822485207101,0.71301775147929,0.930177514792899,0.749704142011834,2
0.906508875739645,0.855621301775148,0.756213017751479,0.725443786982249,0.439644970414201,0.753254437869822,0.867455621301775,0.132544378698225,0.850295857988166,0.9,0.840828402366864,0.862130177514793,0.897041420118343,0.615976331360947,0.674556213017751,0.811834319526627,0.464497041420118,0.524260355029586,1
0.517159763313609,0.418343195266272,0.471597633136095,0.490532544378698,0.374556213017751,0.342603550295858,0.381065088757396,0.597041420118343,0.344378698224852,0.327810650887574,0.543786982248521,0.405917159763314,0.510650887573964,0.281065088757396,0.936094674556213,0.101775147928994,0.746745562130178,0.524260355029586,0
0.564497041420118,0.104733727810651,0.315976331360947,0.725443786982249,0.959171597633136,0.16508875739645,0.52189349112426,0.437869822485207,0.344378698224852,0.174556213017751,0.557988165680473,0.559171597633136,0.0668639053254438,0.388757396449704,0.0449704142011834,0.614792899408284,0.950295857988166,0.868639053254438,2
0.329585798816568,0.0556213017751479,0.194082840236686,0.318934911242604,0.439644970414201,0.50887573964497,0.111834319526627,0.873372781065089,0.126627218934911,0.197041420118343,0.0970414201183432,0.12603550295858,0.0195266272189349,0.0266272189349112,0.53491124260355,0.73491124260355,0.969230769230769,0.979289940828402,3
0.137278106508876,0.547337278106509,0.254437869822485,0.142603550295858,0.311242603550296,0.50887573964497,0.381065088757396,0.68284023668639,0.344378698224852,0.504733727810651,0.358579881656805,0.360355029585799,0.675739644970414,0.830769230769231,0.223668639053254,0.231360946745562,0.117751479289941,0.163905325443787,2
0.192307692307692,0.547337278106509,0.342603550295858,0.350887573964497,0.611834319526627,0.16508875739645,0.305325443786982,0.597041420118343,0.344378698224852,0.467455621301775,0.328402366863905,0.366863905325444,0.537278106508876,0.459763313609467,0.53491124260355,0.057396449704142,0.536686390532544,0.463905325443787,2
0.906508875739645,0.699408284023669,0.949112426035503,0.819526627218935,0.491715976331361,0.753254437869822,0.797633136094675,0.201775147928994,0.850295857988166,0.649704142011834,0.883431952662722,0.793491124260355,0.766863905325444,0.388757396449704,0.453254437869823,0.930177514792899,0.597041420118343,0.835502958579882,1
0.928994082840237,0.820710059171598,0.855029585798817,0.662130177514793,0.259763313609467,0.883431952662722,0.856213017751479,0.132544378698225,0.850295857988166,0.795266272189349,0.753846153846154,0.852662721893491,0.69585798816568,0.171005917159763,0.53491124260355,0.231360946745562,0.536686390532544,0.585798816568047,0
