price.beach,price.pier,price.boat,price.charter,catch.beach,catch.pier,catch.boat,catch.charter,income,fishing_y
0.0148179508890771,0.0148179508890771,0.0148179508890771,0.012701100762066,0.196020321761219,0.262489415749365,0.294665537679932,0.0258255715495343,0.190939881456393,1
0.0884843353090601,0.0884843353090601,0.138865368331922,0.098645215918713,0.196020321761219,0.262489415749365,0.863674851820491,0.577476714648603,0.842506350550381,0
0.125317527519052,0.125317527519052,0.203217612193057,0.14606265876376,0.196020321761219,0.262489415749365,0.294665537679932,0.0258255715495343,0.527519051651143,3
0.126164267569856,0.126164267569856,0.204064352243861,0.148179508890771,0.196020321761219,0.262489415749365,0.863674851820491,0.577476714648603,0.190939881456393,0
0.324301439458086,0.324301439458086,0.55376799322608,0.518204911092295,0.196020321761219,0.262489415749365,0.863674851820491,0.577476714648603,0.945808636748518,0
0.0922946655376799,0.0922946655376799,0.143522438611346,0.10584250635055,0.196020321761219,0.262489415749365,0.294665537679932,0.0258255715495343,0.356900931414056,2
0.325148179508891,0.325148179508891,0.143522438611346,0.162150719729043,0.196020321761219,0.0190516511430991,0.36155800169348,0.375529212531753,0.356900931414056,3
0.0330228619813717,0.0330228619813717,0.0436071126164268,0.0287891617273497,0.196020321761219,0.262489415749365,0.863674851820491,0.577476714648603,0.356900931414056,3
0.0330228619813717,0.0330228619813717,0.0436071126164268,0.0287891617273497,0.196020321761219,0.262489415749365,0.294665537679932,0.0258255715495343,0.356900931414056,2
0.51354784081287,0.51354784081287,0.0148179508890771,0.00254022015241321,0.44030482641829,0.168924640135478,0.0465707027942422,0.0779000846740051,0.190939881456393,3
0.864944961896698,0.864944961896698,0.0436071126164268,0.195173581710415,0.867061812023709,0.890770533446232,0.0715495342929721,0.780270956816257,0.356900931414056,2
0.044030482641829,0.044030482641829,0.0596951735817104,0.0414902624894158,0.196020321761219,0.262489415749365,0.294665537679932,0.0258255715495343,0.527519051651143,2
0.747671464860288,0.747671464860288,0.0876375952582557,0.0414902624894158,0.44030482641829,0.168924640135478,0.573666384419983,0.516088060965284,0.663844199830652,3
0.0330228619813717,0.0330228619813717,0.0436071126164268,0.0287891617273497,0.196020321761219,0.0474174428450466,0.55376799322608,0.375529212531753,0.356900931414056,3
0.0626587637595258,0.0626587637595258,0.0876375952582557,0.13082133784928,0.196020321761219,0.430567315834039,0.61727349703641,0.577476714648603,0.663844199830652,3
0.0626587637595258,0.0626587637595258,0.0876375952582557,0.0622353937341236,0.196020321761219,0.262489415749365,0.863674851820491,0.577476714648603,0.663844199830652,2
0.0330228619813717,0.0330228619813717,0.0436071126164268,0.0287891617273497,0.196020321761219,0.262489415749365,0.294665537679932,0.0258255715495343,0.356900931414056,3
0.0148179508890771,0.0148179508890771,0.0148179508890771,0.012701100762066,0.196020321761219,0.0474174428450466,0.55376799322608,0.375529212531753,0.190939881456393,1
0.244707874682472,0.244707874682472,0.0148179508890771,0.0838272650296359,0.196020321761219,0.430567315834039,0.61727349703641,0.0520745131244708,0.190939881456393,3
0.0330228619813717,0.0330228619813717,0.0436071126164268,0.0287891617273497,0.196020321761219,0.262489415749365,0.863674851820491,0.577476714648603,0.356900931414056,1
0.00592718035563082,0.00592718035563082,0.00296359017781541,0.00254022015241321,0.196020321761219,0.262489415749365,0.863674851820491,0.577476714648603,0.0740897544453853,1
0.00592718035563082,0.00592718035563082,0.00296359017781541,0.00254022015241321,0.196020321761219,0.262489415749365,0.863674851820491,0.577476714648603,0.0740897544453853,1
0.0330228619813717,0.0330228619813717,0.0436071126164268,0.0287891617273497,0.196020321761219,0.262489415749365,0.863674851820491,0.577476714648603,0.356900931414056,0
0.0884843353090601,0.0884843353090601,0.138865368331922,0.098645215918713,0.196020321761219,0.262489415749365,0.863674851820491,0.577476714648603,0.842506350550381,2
0.0766299745977985,0.0766299745977985,0.113039796782388,0.0838272650296359,0.196020321761219,0.262489415749365,0.863674851820491,0.577476714648603,0.767146486028789,2
0.156223539373412,0.156223539373412,0.256138865368332,0.183742591024555,0.196020321761219,0.262489415749365,0.863674851820491,0.577476714648603,0.969093988145639,1
0.0148179508890771,0.0148179508890771,0.0148179508890771,0.012701100762066,0.196020321761219,0.262489415749365,0.240050804403048,0.324301439458086,0.190939881456393,2
0.0626587637595258,0.0626587637595258,0.0876375952582557,0.0622353937341236,0.196020321761219,0.0474174428450466,0.55376799322608,0.375529212531753,0.663844199830652,2
0.244707874682472,0.244707874682472,0.0148179508890771,0.0838272650296359,0.196020321761219,0.430567315834039,0.533446232006774,0.324301439458086,0.190939881456393,3
0.0330228619813717,0.0330228619813717,0.0436071126164268,0.0287891617273497,0.196020321761219,0.262489415749365,0.294665537679932,0.0258255715495343,0.356900931414056,2
0.0626587637595258,0.0626587637595258,0.0876375952582557,0.0622353937341236,0.196020321761219,0.262489415749365,0.294665537679932,0.0258255715495343,0.663844199830652,2
0.499576629974598,0.499576629974598,0.312447078746825,0.289585097375106,0.196020321761219,0.0190516511430991,0.36155800169348,0.375529212531753,0.842506350550381,3
0.0330228619813717,0.0330228619813717,0.0436071126164268,0.0287891617273497,0.196020321761219,0.262489415749365,0.863674851820491,0.577476714648603,0.356900931414056,1
0.0626587637595258,0.0626587637595258,0.0876375952582557,0.0622353937341236,0.196020321761219,0.262489415749365,0.863674851820491,0.577476714648603,0.663844199830652,3
0.00592718035563082,0.00592718035563082,0.00296359017781541,0.00254022015241321,0.196020321761219,0.262489415749365,0.294665537679932,0.0258255715495343,0.0740897544453853,0
0.044030482641829,0.044030482641829,0.0596951735817104,0.0414902624894158,0.196020321761219,0.262489415749365,0.294665537679932,0.0258255715495343,0.527519051651143,1
0.0148179508890771,0.0148179508890771,0.0148179508890771,0.012701100762066,0.196020321761219,0.262489415749365,0.294665537679932,0.0258255715495343,0.190939881456393,2
0.00592718035563082,0.00592718035563082,0.00296359017781541,0.00254022015241321,0.196020321761219,0.262489415749365,0.294665537679932,0.0258255715495343,0.0740897544453853,2
0.295512277730737,0.295512277730737,0.0436071126164268,0.098645215918713,0.196020321761219,0.430567315834039,0.0135478408128704,0.0258255715495343,0.356900931414056,2
0.0626587637595258,0.0626587637595258,0.0876375952582557,0.0622353937341236,0.196020321761219,0.262489415749365,0.294665537679932,0.0258255715495343,0.663844199830652,3
0.0944115156646909,0.0944115156646909,0.145639288738357,0.107959356477561,0.196020321761219,0.262489415749365,0.863674851820491,0.577476714648603,0.895850973751058,2
0.944961896697714,0.944961896697714,0.571972904318374,0.618966977138019,0.867061812023709,0.890770533446232,0.781117696867062,0.780270956816257,0.527519051651143,0
0.449618966977138,0.449618966977138,0.976291278577477,0.977984758679086,0.196020321761219,0.430567315834039,0.511854360711262,0.866638441998307,0.767146486028789,2
0.0884843353090601,0.0884843353090601,0.138865368331922,0.098645215918713,0.196020321761219,0.262489415749365,0.294665537679932,0.0258255715495343,0.842506350550381,2
0.722269263336156,0.722269263336156,0.508467400508044,0.459779847586791,0.44030482641829,0.12108382726503,0.465707027942422,0.404741744284505,0.356900931414056,3
0.244707874682472,0.244707874682472,0.0148179508890771,0.0838272650296359,0.196020321761219,0.430567315834039,0.0135478408128704,0.0258255715495343,0.190939881456393,3
0.0766299745977985,0.0766299745977985,0.113039796782388,0.0838272650296359,0.196020321761219,0.262489415749365,0.863674851820491,0.577476714648603,0.767146486028789,3
0.386113463166808,0.386113463166808,0.465707027942422,0.47121083827265,0.196020321761219,0.430567315834039,0.61727349703641,0.577476714648603,0.926333615580017,2
0.264182895850974,0.264182895850974,0.465707027942422,0.429297205757832,0.196020321761219,0.262489415749365,0.863674851820491,0.577476714648603,0.926333615580017,2
0.145215918712955,0.145215918712955,0.235817104149026,0.175698560541914,0.196020321761219,0.262489415749365,0.294665537679932,0.0258255715495343,0.356900931414056,2
0.212108382726503,0.212108382726503,0.384843353090601,0.296359017781541,0.196020321761219,0.262489415749365,0.240050804403048,0.324301439458086,0.767146486028789,3
0.229043183742591,0.229043183742591,0.414479254868755,0.339966130397968,0.196020321761219,0.262489415749365,0.863674851820491,0.577476714648603,0.767146486028789,0
0.207027942421677,0.207027942421677,0.373835732430144,0.358171041490262,0.196020321761219,0.430567315834039,0.61727349703641,0.577476714648603,0.663844199830652,3
0.989839119390347,0.989839119390347,0.569009314140559,0.614309906858594,0.867061812023709,0.0842506350550381,0.330651989839119,0.47883149872989,0.842506350550381,3
0.145215918712955,0.145215918712955,0.235817104149026,0.175698560541914,0.196020321761219,0.262489415749365,0.863674851820491,0.577476714648603,0.356900931414056,2
0.689246401354784,0.689246401354784,0.979678238780694,0.977138018628281,0.610922946655377,0.660457239627434,0.389923793395428,0.116426756985605,0.356900931414056,3
0.175275190516511,0.175275190516511,0.297629127857748,0.216342082980525,0.196020321761219,0.262489415749365,0.863674851820491,0.577476714648603,0.527519051651143,2
0.232430143945809,0.232430143945809,0.419983065198984,0.342506350550381,0.196020321761219,0.262489415749365,0.863674851820491,0.577476714648603,0.842506350550381,2
0.356477561388654,0.356477561388654,0.452159187129551,0.442845046570703,0.196020321761219,0.430567315834039,0.61727349703641,0.0520745131244708,0.895850973751058,3
0.0245554614733277,0.0245554614733277,0.0300592718035563,0.0207451312447079,0.196020321761219,0.262489415749365,0.863674851820491,0.577476714648603,0.0740897544453853,0
0.0245554614733277,0.0245554614733277,0.0300592718035563,0.0207451312447079,0.196020321761219,0.262489415749365,0.863674851820491,0.577476714648603,0.0740897544453853,1
0.720575783234547,0.720575783234547,0.892887383573243,0.883996613039797,0.196020321761219,0.262489415749365,0.863674851820491,0.577476714648603,0.663844199830652,2
0.691363251481795,0.691363251481795,0.75571549534293,0.722692633361558,0.44030482641829,0.168924640135478,0.279000846740051,0.309483488569009,0.527519051651143,2
0.350550381033023,0.350550381033023,0.764182895850974,0.785351397121084,0.196020321761219,0.430567315834039,0.511854360711262,0.866638441998307,0.190939881456393,2
0.350550381033023,0.350550381033023,0.764182895850974,0.785351397121084,0.196020321761219,0.430567315834039,0.431837425910246,0.690093141405589,0.190939881456393,3
0.691363251481795,0.691363251481795,0.75571549534293,0.722692633361558,0.44030482641829,0.168924640135478,0.573666384419983,0.516088060965284,0.527519051651143,2
0.270956816257409,0.270956816257409,0.63844199830652,0.671464860287892,0.196020321761219,0.430567315834039,0.10965283657917,0.216342082980525,0.0740897544453853,3
0.64606265876376,0.64606265876376,0.474174428450466,0.537679932260796,0.867061812023709,0.0842506350550381,0.330651989839119,0.47883149872989,0.0740897544453853,3
0.313293818797629,0.313293818797629,0.52878916172735,0.536833192209991,0.196020321761219,0.430567315834039,0.61727349703641,0.577476714648603,0.0740897544453853,0
0.20575783234547,0.20575783234547,0.372142252328535,0.344623200677392,0.196020321761219,0.430567315834039,0.61727349703641,0.577476714648603,0.0143945808636749,1
0.981371718882303,0.981371718882303,0.919559695173582,0.924640135478408,0.867061812023709,0.890770533446232,0.209991532599492,0.164267569856054,0.767146486028789,3
0.811176968670618,0.811176968670618,0.737510584250635,0.760372565622354,0.867061812023709,0.0842506350550381,0.330651989839119,0.47883149872989,0.190939881456393,3
0.250635055038103,0.250635055038103,0.443691786621507,0.39034716342083,0.196020321761219,0.0474174428450466,0.55376799322608,0.375529212531753,0.0143945808636749,3
0.664690939881456,0.664690939881456,0.854360711261643,0.845046570702794,0.196020321761219,0.262489415749365,0.863674851820491,0.577476714648603,0.527519051651143,3
0.77307366638442,0.77307366638442,0.980524978831499,0.981371718882303,0.196020321761219,0.430567315834039,0.10965283657917,0.216342082980525,0.767146486028789,2
0.993226079593565,0.993226079593565,0.995766299745978,0.995766299745978,0.44030482641829,0.168924640135478,0.0465707027942422,0.0779000846740051,0.987298899237934,2
0.970364098221846,0.970364098221846,0.892887383573243,0.90008467400508,0.867061812023709,0.890770533446232,0.781117696867062,0.780270956816257,0.663844199830652,3
0.462320067739204,0.462320067739204,0.848433530906012,0.862828111769687,0.196020321761219,0.430567315834039,0.431837425910246,0.690093141405589,0.190939881456393,2
0.587214225232853,0.587214225232853,0.807366638441998,0.811176968670618,0.196020321761219,0.430567315834039,0.0135478408128704,0.0258255715495343,0.356900931414056,1
0.727349703640982,0.727349703640982,0.807366638441998,0.80186282811177,0.44030482641829,0.168924640135478,0.0465707027942422,0.0779000846740051,0.356900931414056,2
0.587214225232853,0.587214225232853,0.897967823878069,0.89415749364945,0.196020321761219,0.0474174428450466,0.488145639288738,0.339119390347163,0.356900931414056,3
0.447925486875529,0.447925486875529,0.439458086367485,0.499576629974598,0.867061812023709,0.890770533446232,0.781117696867062,0.780270956816257,0.0143945808636749,3
0.867485182049111,0.867485182049111,0.802709568162574,0.81922099915326,0.867061812023709,0.890770533446232,0.209991532599492,0.164267569856054,0.356900931414056,3
0.949195596951736,0.949195596951736,0.983488569009314,0.982218458933108,0.44030482641829,0.12108382726503,0.465707027942422,0.404741744284505,0.767146486028789,2
0.940728196443692,0.940728196443692,0.868755292125318,0.850973751058425,0.44030482641829,0.168924640135478,0.573666384419983,0.516088060965284,0.895850973751058,2
0.768416596104996,0.768416596104996,0.935647756138865,0.935647756138865,0.196020321761219,0.430567315834039,0.61727349703641,0.577476714648603,0.767146486028789,1
0.974597798475868,0.974597798475868,0.917866215071973,0.922099915325995,0.867061812023709,0.890770533446232,0.781117696867062,0.780270956816257,0.767146486028789,3
0.802709568162574,0.802709568162574,0.973751058425063,0.975444538526672,0.196020321761219,0.0190516511430991,0.143099068585944,0.35393734123624,0.842506350550381,3
0.575359864521592,0.575359864521592,0.866215071972904,0.876375952582557,0.196020321761219,0.430567315834039,0.431837425910246,0.690093141405589,0.356900931414056,3
0.358594411515665,0.358594411515665,0.649449618966977,0.648602878916173,0.196020321761219,0.430567315834039,0.61727349703641,0.577476714648603,0.0740897544453853,0
0.715918712955123,0.715918712955123,0.914902624894158,0.912362404741744,0.196020321761219,0.430567315834039,0.61727349703641,0.577476714648603,0.663844199830652,1
0.657917019475021,0.657917019475021,0.885690093141406,0.882303132938188,0.196020321761219,0.430567315834039,0.61727349703641,0.577476714648603,0.527519051651143,1
0.995766299745978,0.995766299745978,0.977138018628281,0.97883149872989,0.867061812023709,0.890770533446232,0.781117696867062,0.780270956816257,0.945808636748518,3
0.575359864521592,0.575359864521592,0.833192209991533,0.829805249788315,0.196020321761219,0.430567315834039,0.61727349703641,0.577476714648603,0.356900931414056,3
0.948348856900931,0.948348856900931,0.891617273497036,0.897544453852667,0.867061812023709,0.890770533446232,0.660880609652837,0.441574936494496,0.663844199830652,3
0.645215918712955,0.645215918712955,0.933954276037257,0.929720575783235,0.610922946655377,0.660457239627434,0.927603725656224,0.927603725656224,0.190939881456393,3
0.745977984758679,0.745977984758679,0.927180355630821,0.923793395427604,0.196020321761219,0.0190516511430991,0.36155800169348,0.375529212531753,0.527519051651143,3
0.803979678238781,0.803979678238781,0.909398814563929,0.899237933954276,0.44030482641829,0.168924640135478,0.573666384419983,0.516088060965284,0.527519051651143,2
0.803979678238781,0.803979678238781,0.990685859441152,0.989839119390347,0.610922946655377,0.660457239627434,0.389923793395428,0.116426756985605,0.527519051651143,2
0.65198983911939,0.65198983911939,0.903471634208298,0.90770533446232,0.196020321761219,0.430567315834039,0.431837425910246,0.690093141405589,0.527519051651143,3
0.670194750211685,0.670194750211685,0.784081287044877,0.751481795088908,0.44030482641829,0.168924640135478,0.0465707027942422,0.0779000846740051,0.663844199830652,2
0.927180355630821,0.927180355630821,0.784081287044877,0.798475867908552,0.867061812023709,0.0842506350550381,0.330651989839119,0.47883149872989,0.663844199830652,3
0.569432684165961,0.569432684165961,0.538103302286198,0.501693480101609,0.44030482641829,0.168924640135478,0.0465707027942422,0.0779000846740051,0.356900931414056,2
0.423370025402202,0.423370025402202,0.209144792548688,0.292125317527519,0.867061812023709,0.0842506350550381,0.330651989839119,0.47883149872989,0.0143945808636749,2
0.569432684165961,0.569432684165961,0.538103302286198,0.501693480101609,0.44030482641829,0.168924640135478,0.0465707027942422,0.0779000846740051,0.356900931414056,2
0.56731583403895,0.56731583403895,0.688823031329382,0.65580016934801,0.44030482641829,0.168924640135478,0.0465707027942422,0.0779000846740051,0.527519051651143,3
0.860287891617273,0.860287891617273,0.688823031329382,0.711685012701101,0.867061812023709,0.890770533446232,0.209991532599492,0.164267569856054,0.527519051651143,3
0.860287891617273,0.860287891617273,0.688823031329382,0.711685012701101,0.867061812023709,0.890770533446232,0.209991532599492,0.164267569856054,0.527519051651143,3
0.474174428450466,0.474174428450466,0.62108382726503,0.590601185436071,0.44030482641829,0.168924640135478,0.0465707027942422,0.0779000846740051,0.356900931414056,3
0.56731583403895,0.56731583403895,0.795935647756139,0.758679085520745,0.610922946655377,0.660457239627434,0.25952582557155,0.257832345469941,0.527519051651143,0
0.395427603725656,0.395427603725656,0.531329381879763,0.498729889923793,0.44030482641829,0.168924640135478,0.573666384419983,0.516088060965284,0.190939881456393,2
0.805249788314987,0.805249788314987,0.62108382726503,0.653683319220999,0.867061812023709,0.890770533446232,0.781117696867062,0.780270956816257,0.356900931414056,2
0.860287891617273,0.860287891617273,0.688823031329382,0.711685012701101,0.867061812023709,0.0842506350550381,0.330651989839119,0.47883149872989,0.527519051651143,3
0.878069432684166,0.878069432684166,0.714648602878916,0.741744284504657,0.867061812023709,0.890770533446232,0.781117696867062,0.780270956816257,0.527519051651143,1
0.298475867908552,0.298475867908552,0.512701100762066,0.519051651143099,0.196020321761219,0.430567315834039,0.61727349703641,0.577476714648603,0.190939881456393,1
0.972057578323455,0.972057578323455,0.773920406435224,0.79043183742591,0.867061812023709,0.890770533446232,0.209991532599492,0.164267569856054,0.767146486028789,3
0.298475867908552,0.298475867908552,0.512701100762066,0.474174428450466,0.196020321761219,0.262489415749365,0.294665537679932,0.0258255715495343,0.190939881456393,3
0.918712955122777,0.918712955122777,0.672311600338696,0.691363251481795,0.867061812023709,0.890770533446232,0.209991532599492,0.164267569856054,0.527519051651143,3
0.45385266723116,0.45385266723116,0.920406435224386,0.925486875529212,0.196020321761219,0.430567315834039,0.431837425910246,0.690093141405589,0.663844199830652,3
0.530906011854361,0.530906011854361,0.773920406435224,0.768839966130398,0.196020321761219,0.430567315834039,0.533446232006774,0.324301439458086,0.767146486028789,3
0.926333615580017,0.926333615580017,0.853090601185436,0.866215071972904,0.867061812023709,0.890770533446232,0.781117696867062,0.780270956816257,0.527519051651143,3
0.839119390347163,0.839119390347163,0.707874682472481,0.732006773920406,0.867061812023709,0.890770533446232,0.781117696867062,0.780270956816257,0.356900931414056,3
0.909398814563929,0.909398814563929,0.951312447078747,0.944538526672312,0.44030482641829,0.168924640135478,0.0465707027942422,0.0779000846740051,0.961049957662998,2
0.839119390347163,0.839119390347163,0.707874682472481,0.732006773920406,0.867061812023709,0.0842506350550381,0.330651989839119,0.47883149872989,0.356900931414056,3
0.381033022861981,0.381033022861981,0.723539373412362,0.749788314987299,0.196020321761219,0.430567315834039,0.511854360711262,0.866638441998307,0.190939881456393,2
0.839119390347163,0.839119390347163,0.707874682472481,0.732006773920406,0.867061812023709,0.0842506350550381,0.330651989839119,0.47883149872989,0.356900931414056,2
0.635901778154107,0.635901778154107,0.510160880609653,0.558848433530906,0.867061812023709,0.890770533446232,0.0715495342929721,0.780270956816257,0.0740897544453853,2
0.839119390347163,0.839119390347163,0.707874682472481,0.732006773920406,0.867061812023709,0.890770533446232,0.660880609652837,0.441574936494496,0.356900931414056,3
0.758255715495343,0.758255715495343,0.625740897544454,0.657493649449619,0.867061812023709,0.0842506350550381,0.330651989839119,0.47883149872989,0.190939881456393,3
0.89415749364945,0.89415749364945,0.786198137171888,0.799745977984759,0.867061812023709,0.0842506350550381,0.330651989839119,0.47883149872989,0.527519051651143,3
0.296359017781541,0.296359017781541,0.547417442845047,0.545723962743438,0.196020321761219,0.430567315834039,0.61727349703641,0.577476714648603,0.0740897544453853,1
0.459779847586791,0.459779847586791,0.625740897544454,0.596951735817104,0.44030482641829,0.12108382726503,0.465707027942422,0.404741744284505,0.190939881456393,3
0.203217612193057,0.203217612193057,0.368331922099915,0.337849280270957,0.196020321761219,0.430567315834039,0.61727349703641,0.577476714648603,0.0740897544453853,1
0.497883149872989,0.497883149872989,0.600762066045724,0.560541913632515,0.44030482641829,0.168924640135478,0.0465707027942422,0.0779000846740051,0.190939881456393,2
0.839119390347163,0.839119390347163,0.707874682472481,0.732006773920406,0.867061812023709,0.890770533446232,0.781117696867062,0.780270956816257,0.356900931414056,2
0.950889077053345,0.950889077053345,0.823454699407282,0.83657917019475,0.867061812023709,0.890770533446232,0.660880609652837,0.441574936494496,0.767146486028789,3
0.830228619813717,0.830228619813717,0.665537679932261,0.689669771380186,0.867061812023709,0.890770533446232,0.781117696867062,0.780270956816257,0.356900931414056,2
0.99237933954276,0.99237933954276,0.683319220999153,0.707874682472481,0.867061812023709,0.890770533446232,0.781117696867062,0.780270956816257,0.926333615580017,3
0.51354784081287,0.51354784081287,0.35393734123624,0.252328535139712,0.44030482641829,0.12108382726503,0.465707027942422,0.404741744284505,0.190939881456393,3
0.900931414055885,0.900931414055885,0.464013547840813,0.534292972057578,0.867061812023709,0.890770533446232,0.781117696867062,0.780270956816257,0.527519051651143,3
0.305673158340389,0.305673158340389,0.525825571549534,0.497883149872989,0.196020321761219,0.262489415749365,0.863674851820491,0.577476714648603,0.663844199830652,3
0.154106689246401,0.154106689246401,0.254022015241321,0.236240474174428,0.196020321761219,0.430567315834039,0.61727349703641,0.577476714648603,0.0740897544453853,1
0.95004233700254,0.95004233700254,0.933107535986452,0.937341236240474,0.867061812023709,0.890770533446232,0.660880609652837,0.441574936494496,0.663844199830652,2
0.497036409822185,0.497036409822185,0.75952582557155,0.701100762066046,0.610922946655377,0.660457239627434,0.0012701100762066,0.0012701100762066,0.0740897544453853,0
0.996613039796782,0.996613039796782,0.993226079593565,0.994072819644369,0.867061812023709,0.890770533446232,0.781117696867062,0.780270956816257,0.945808636748518,3
0.742591024555461,0.742591024555461,0.867061812023709,0.850127011007621,0.44030482641829,0.168924640135478,0.573666384419983,0.516088060965284,0.356900931414056,3
0.845893310753599,0.845893310753599,0.585097375105842,0.626587637595258,0.867061812023709,0.0842506350550381,0.330651989839119,0.47883149872989,0.356900931414056,3
0.891193903471634,0.891193903471634,0.7307366638442,0.75571549534293,0.867061812023709,0.890770533446232,0.209991532599492,0.164267569856054,0.527519051651143,2
0.728619813717189,0.728619813717189,0.901778154106689,0.892040643522439,0.196020321761219,0.0474174428450466,0.55376799322608,0.375529212531753,0.926333615580017,3
0.610076206604572,0.610076206604572,0.823454699407282,0.820491109229467,0.196020321761219,0.430567315834039,0.61727349703641,0.577476714648603,0.767146486028789,1
0.728619813717189,0.728619813717189,0.901778154106689,0.892040643522439,0.196020321761219,0.262489415749365,0.294665537679932,0.0258255715495343,0.926333615580017,3
0.710414902624894,0.710414902624894,0.791278577476715,0.76545300592718,0.44030482641829,0.12108382726503,0.465707027942422,0.404741744284505,0.663844199830652,2
0.358594411515665,0.358594411515665,0.510160880609653,0.460626587637595,0.44030482641829,0.12108382726503,0.465707027942422,0.404741744284505,0.0740897544453853,3
0.661303979678239,0.661303979678239,0.874682472480948,0.87891617273497,0.196020321761219,0.430567315834039,0.61727349703641,0.577476714648603,0.767146486028789,0
0.776460626587638,0.776460626587638,0.918712955122777,0.916172734970364,0.196020321761219,0.262489415749365,0.863674851820491,0.577476714648603,0.895850973751058,2
0.909398814563929,0.909398814563929,0.951312447078747,0.944538526672312,0.44030482641829,0.12108382726503,0.465707027942422,0.404741744284505,0.961049957662998,3
0.823878069432684,0.823878069432684,0.65198983911939,0.682049110922947,0.867061812023709,0.890770533446232,0.781117696867062,0.780270956816257,0.356900931414056,3
0.534292972057578,0.534292972057578,0.65198983911939,0.627434377646063,0.44030482641829,0.168924640135478,0.0465707027942422,0.0779000846740051,0.356900931414056,2
0.640135478408129,0.640135478408129,0.889077053344623,0.884843353090601,0.196020321761219,0.430567315834039,0.0135478408128704,0.0258255715495343,0.842506350550381,2
0.975444538526672,0.975444538526672,0.753598645215919,0.779847586790855,0.867061812023709,0.890770533446232,0.781117696867062,0.780270956816257,0.842506350550381,3
0.353513971210838,0.353513971210838,0.602878916172735,0.56731583403895,0.196020321761219,0.0474174428450466,0.55376799322608,0.375529212531753,0.356900931414056,2
0.353513971210838,0.353513971210838,0.602878916172735,0.604572396274344,0.196020321761219,0.430567315834039,0.61727349703641,0.0520745131244708,0.356900931414056,1
0.646909398814564,0.646909398814564,0.7307366638442,0.70194750211685,0.44030482641829,0.168924640135478,0.0465707027942422,0.0779000846740051,0.527519051651143,3
0.891193903471634,0.891193903471634,0.7307366638442,0.75571549534293,0.867061812023709,0.0842506350550381,0.330651989839119,0.47883149872989,0.527519051651143,2
0.760795935647756,0.760795935647756,0.823454699407282,0.807366638441998,0.44030482641829,0.168924640135478,0.0465707027942422,0.0779000846740051,0.767146486028789,2
0.760795935647756,0.760795935647756,0.823454699407282,0.807366638441998,0.44030482641829,0.168924640135478,0.279000846740051,0.309483488569009,0.767146486028789,2
0.830228619813717,0.830228619813717,0.665537679932261,0.689669771380186,0.867061812023709,0.890770533446232,0.781117696867062,0.780270956816257,0.356900931414056,3
0.451735817104149,0.451735817104149,0.576629974597799,0.54233700254022,0.44030482641829,0.12108382726503,0.465707027942422,0.404741744284505,0.190939881456393,3
0.936071126164268,0.936071126164268,0.791278577476715,0.803132938187976,0.867061812023709,0.890770533446232,0.660880609652837,0.441574936494496,0.663844199830652,2
0.891193903471634,0.891193903471634,0.7307366638442,0.75571549534293,0.867061812023709,0.890770533446232,0.209991532599492,0.164267569856054,0.527519051651143,3
0.451735817104149,0.451735817104149,0.576629974597799,0.54233700254022,0.44030482641829,0.168924640135478,0.279000846740051,0.309483488569009,0.190939881456393,3
0.936071126164268,0.936071126164268,0.791278577476715,0.803132938187976,0.867061812023709,0.0842506350550381,0.330651989839119,0.47883149872989,0.663844199830652,3
0.409398814563929,0.409398814563929,0.665537679932261,0.641828958509738,0.196020321761219,0.0474174428450466,0.55376799322608,0.375529212531753,0.356900931414056,3
0.470787468247248,0.470787468247248,0.7307366638442,0.727349703640982,0.196020321761219,0.430567315834039,0.61727349703641,0.577476714648603,0.527519051651143,1
0.337849280270957,0.337849280270957,0.930567315834039,0.93649449618967,0.196020321761219,0.430567315834039,0.511854360711262,0.866638441998307,0.767146486028789,2
0.305673158340389,0.305673158340389,0.525825571549534,0.533022861981372,0.196020321761219,0.430567315834039,0.61727349703641,0.577476714648603,0.663844199830652,2
0.154106689246401,0.154106689246401,0.254022015241321,0.181625740897544,0.196020321761219,0.262489415749365,0.863674851820491,0.577476714648603,0.0740897544453853,3
0.619390347163421,0.619390347163421,0.42506350550381,0.337002540220152,0.44030482641829,0.168924640135478,0.0465707027942422,0.0779000846740051,0.356900931414056,2
0.305673158340389,0.305673158340389,0.525825571549534,0.533022861981372,0.196020321761219,0.0190516511430991,0.36155800169348,0.375529212531753,0.663844199830652,2
0.154106689246401,0.154106689246401,0.254022015241321,0.181625740897544,0.196020321761219,0.262489415749365,0.240050804403048,0.324301439458086,0.0740897544453853,3
0.657917019475021,0.657917019475021,0.90770533446232,0.911092294665538,0.196020321761219,0.430567315834039,0.431837425910246,0.690093141405589,0.527519051651143,3
0.867485182049111,0.867485182049111,0.802709568162574,0.81922099915326,0.867061812023709,0.0842506350550381,0.330651989839119,0.47883149872989,0.356900931414056,3
0.745131244707875,0.745131244707875,0.853090601185436,0.841659610499577,0.44030482641829,0.168924640135478,0.573666384419983,0.516088060965284,0.527519051651143,2
0.66723116003387,0.66723116003387,0.802709568162574,0.791701947502117,0.44030482641829,0.168924640135478,0.0465707027942422,0.0779000846740051,0.356900931414056,3
0.715918712955123,0.715918712955123,0.914902624894158,0.912362404741744,0.196020321761219,0.430567315834039,0.61727349703641,0.577476714648603,0.663844199830652,1
