x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,vowel_y
0.973205257836198,0.410010111223458,0.239130434782609,0.761375126390293,0.210313447927199,0.685540950455005,0.338725985844287,0.816986855409505,0.608695652173913,0.663296258847321,3
0.871587462082912,0.519716885743175,0.724469160768453,0.925176946410516,0.11324570273003,0.304347826086957,0.0778564206268959,0.966632962588473,0.703741152679474,0.795247724974722,4
0.933771486349848,0.459049544994944,0.524772497472194,0.849848331648129,0.14206268958544,0.509100101112235,0.250758341759353,0.924165824064712,0.550556117290192,0.73154701718908,5
0.743174924165824,0.424165824064712,0.716380182002022,0.990394337714864,0.13953488372093,0.183518705763397,0.0561172901921132,0.963599595551062,0.791708796764409,0.85793731041456,6
0.293225480283114,0.867542972699697,0.66835187057634,0.872093023255814,0.0151668351870576,0.0616784630940344,0.701718907987867,0.880687563195147,0.946916076845298,0.606167846309403,7
0.370070778564206,0.504550050556117,0.531850353892821,0.981799797775531,0.0869565217391304,0.657229524772498,0.351870576339737,0.799797775530839,0.952982810920121,0.223963599595551,8
0.0915065722952477,0.686552072800809,0.709302325581395,0.863498483316481,0.320020222446916,0.317997977755308,0.875631951466127,0.238624873609707,0.997977755308392,0.735085945399393,9
0.766430738119312,0.321536905965622,0.272497472194136,0.811931243680485,0.144590495449949,0.820020222446916,0.246713852376138,0.903943377148635,0.856420626895854,0.10262891809909,10
0.983822042467139,0.0293225480283114,0.00404448938321537,0.697674418604651,0.51061678463094,0.998988877654196,0.849848331648129,0.911021233569262,0.019211324570273,0.151668351870576,0
0.994944388270981,0.11324570273003,0.0151668351870576,0.551567239635996,0.41051567239636,0.980788675429727,0.504550050556117,0.992922143579373,0.332153690596562,0.591001011122346,1
0.988877654196158,0.186046511627907,0.0434782608695652,0.711830131445905,0.439332659251769,0.927199191102123,0.453488372093023,0.938321536905966,0.445904954499494,0.604145601617796,2
0.976744186046512,0.393326592517695,0.234074823053589,0.775530839231547,0.224469160768453,0.675935288169869,0.362992922143579,0.785642062689585,0.596562184024267,0.686552072800809,3
0.870576339737108,0.473205257836198,0.694135490394338,0.952477249747219,0.127401415571284,0.328614762386249,0.0920121334681496,0.941354903943377,0.771486349848332,0.757330637007078,4
0.938321536905966,0.431749241658241,0.442871587462083,0.857431749241658,0.150657229524773,0.582406471183013,0.286147623862487,0.93427704752275,0.528816986855409,0.695652173913043,5
0.762386248736097,0.479777553083923,0.711324570273003,0.965621840242669,0.108190091001011,0.205763397371082,0.0980788675429727,0.987866531850354,0.754297269969666,0.874115267947422,6
0.315975733063701,0.830131445904954,0.664307381193124,0.914054600606673,0.00606673407482305,0.154701718907988,0.489888776541962,0.967644084934277,0.854398382204247,0.746713852376138,7
0.374115267947422,0.51061678463094,0.530839231547017,0.941354903943377,0.11830131445905,0.737613751263903,0.498483316481294,0.783619817997978,0.966632962588473,0.184024266936299,8
0.0874620829120324,0.636501516683519,0.714357937310415,0.877654196157735,0.330131445904955,0.267947421638018,0.901921132457027,0.236602628918099,0.995955510616785,0.754297269969666,9
0.780586450960566,0.357431749241658,0.276036400404449,0.777553083923155,0.109201213346815,0.854903943377149,0.276541961577351,0.922649140546006,0.802831142568251,0.10262891809909,10
0.991911021233569,0.0374115267947422,0.00202224469160768,0.662285136501517,0.459049544994944,0.996966632962588,0.866026289180991,0.962588473205258,0.0313447927199191,0.162285136501517,0
0.980788675429727,0.0980788675429727,0.019211324570273,0.659251769464105,0.53690596562184,0.988877654196158,0.485844287158746,0.993933265925177,0.374115267947422,0.538928210313448,1
0.975733063700708,0.154701718907988,0.0596562184024267,0.771486349848332,0.532861476238625,0.957532861476239,0.418099089989889,0.931243680485339,0.428210313447927,0.630940343781598,2
0.970677451971689,0.357431749241658,0.213852376137513,0.786653185035389,0.236602628918099,0.710313447927199,0.377148634984833,0.76845298281092,0.568250758341759,0.655712841253792,3
0.863498483316481,0.424165824064712,0.680485338725986,0.968655207280081,0.173913043478261,0.341759352881699,0.101112234580384,0.917087967644085,0.75783619817998,0.716885743174924,4
0.943882709807887,0.392315470171891,0.362992922143579,0.826086956521739,0.167340748230536,0.600606673407482,0.456521739130435,0.871587462082912,0.557128412537917,0.719919110212336,5
0.815975733063701,0.507077856420627,0.688068756319515,0.9211324570273,0.106167846309403,0.196157735085945,0.12639029322548,0.989888776541962,0.731041456016178,0.885743174924166,6
0.32355915065723,0.844287158746208,0.672396359959555,0.901415571284125,0.0101112234580384,0.0626895854398382,0.511627906976744,0.901921132457027,0.924165824064712,0.697674418604651,7
0.41051567239636,0.441860465116279,0.456016177957533,0.895854398382204,0.149646107178969,0.816481294236603,0.374620829120324,0.945399393326593,0.92618806875632,0.273003033367037,8
0.089989888776542,0.61577350859454,0.66582406471183,0.806370070778564,0.30788675429727,0.226491405460061,0.945399393326593,0.314459049544995,0.993933265925177,0.783114256825076,9
0.785642062689585,0.375126390293225,0.258341759352882,0.797775530839232,0.120323559150657,0.806370070778564,0.274519716885743,0.943882709807887,0.748230535894843,0.162285136501517,10
0.967644084934277,0.0232558139534884,0.0419615773508595,0.402426693629929,0.60262891809909,0.919110212335693,0.890798786653185,0.942366026289181,0.766936299292214,0.303842264914055,0
0.961577350859454,0.0940343781597573,0.155712841253792,0.163801820020222,0.528816986855409,0.833164812942366,0.738624873609707,0.837714863498483,0.788675429726997,0.322548028311426,1
0.933771486349848,0.231041456016178,0.208291203235591,0.337714863498483,0.902932254802831,0.288675429726997,0.801314459049545,0.525783619817998,0.442366026289181,0.17644084934277,2
0.896865520728008,0.455005055611729,0.598584428715875,0.166329625884732,0.754297269969666,0.203741152679474,0.571789686552073,0.235085945399393,0.737613751263903,0.24469160768453,3
0.774014155712841,0.721941354903943,0.797775530839232,0.202224469160768,0.212335692618807,0.189079878665319,0.32355915065723,0.870576339737108,0.714863498483316,0.220424671385238,4
0.807381193124368,0.525278058645096,0.779575328614762,0.320525783619818,0.373104145601618,0.175429726996967,0.531344792719919,0.643073811931244,0.82103134479272,0.315975733063701,5
0.48432760364004,0.547522750252781,0.94994944388271,0.648634984833165,0.0839231547017189,0.149646107178969,0.0283114256825076,0.757330637007078,0.992922143579373,0.691102123356926,6
0.366026289180991,0.364004044489383,0.967644084934277,0.966632962588473,0.0778564206268959,0.239130434782609,0.00101112234580384,0.850859453993933,0.9737108190091,0.970677451971689,7
0.451971688574317,0.445904954499494,0.829625884732053,0.340242669362993,0.0712841253791709,0.630940343781598,0.210313447927199,0.910010111223458,0.912032355915066,0.774014155712841,8
0.349848331648129,0.170879676440849,0.675935288169869,0.447927199191102,0.361981799797776,0.842264914054601,0.468655207280081,0.800808897876643,0.930738119312437,0.840242669362993,9
0.822042467138524,0.184024266936299,0.796764408493428,0.400910010111223,0.28412537917088,0.533872598584429,0.218907987866532,0.70273003033367,0.885237613751264,0.634984833164813,10
0.971688574317492,0.0222446916076845,0.0278058645096057,0.411526794742164,0.611729019211325,0.920121334681496,0.893326592517695,0.950455005055612,0.75783619817998,0.303842264914055,0
0.978766430738119,0.0910010111223458,0.184024266936299,0.149646107178969,0.450960566228514,0.83417593528817,0.758341759352882,0.83417593528817,0.824064711830131,0.358948432760364,1
0.942366026289181,0.216380182002022,0.27906976744186,0.338725985844287,0.865015166835187,0.501011122345804,0.704246713852376,0.533367037411527,0.581395348837209,0.129929221435794,2
0.905965621840243,0.479777553083923,0.491911021233569,0.267947421638018,0.735085945399393,0.180990899898888,0.564206268958544,0.296258847320526,0.75530839231547,0.135995955510617,3
0.76845298281092,0.647623862487361,0.883720930232558,0.280586450960566,0.132457027300303,0.210313447927199,0.283114256825076,0.874620829120324,0.741658240647118,0.296258847320526,4
0.826086956521739,0.498988877654196,0.836198179979778,0.342770475227503,0.323053589484328,0.239130434782609,0.51314459049545,0.651668351870576,0.897876643073812,0.238624873609707,5
0.47118301314459,0.451971688574317,0.972194135490394,0.742669362992922,0.08948432760364,0.141051567239636,0.019211324570273,0.678463094034378,0.990899898887765,0.775530839231547,6
0.367037411526795,0.322548028311426,0.970677451971689,0.983822042467139,0.0667340748230536,0.186552072800809,0.00303336703741153,0.720930232558139,0.967644084934277,0.985844287158746,7
0.482305358948433,0.325581395348837,0.882709807886754,0.494944388270981,0.0849342770475228,0.559150657229525,0.173913043478261,0.882709807886754,0.937310414560162,0.912032355915066,8
0.291203235591507,0.209302325581395,0.696157735085945,0.437815975733064,0.404448938321537,0.853387259858443,0.444893832153691,0.837714863498483,0.922143579373104,0.793731041456016,9
0.82355915065723,0.202224469160768,0.81041456016178,0.387259858442872,0.235591506572295,0.566228513650152,0.296258847320526,0.70525783619818,0.883720930232558,0.653185035389282,10
0.96056622851365,0.0202224469160768,0.032355915065723,0.462082912032356,0.651162790697674,0.93427704752275,0.882709807886754,0.956521739130435,0.695146612740142,0.283619817997978,0
0.982810920121335,0.0859453993933266,0.195146612740142,0.145601617795753,0.452982810920121,0.843276036400404,0.794236602628918,0.777553083923155,0.832153690596562,0.36046511627907,1
0.950455005055612,0.206268958543984,0.241658240647118,0.372093023255814,0.817997977755308,0.560161779575329,0.633973710819009,0.620829120323559,0.501516683518706,0.179979777553084,2
0.900404448938321,0.452982810920121,0.520728008088979,0.21840242669363,0.803842264914055,0.1051567239636,0.556117290192113,0.343781597573306,0.723963599595551,0.158746208291203,3
0.779575328614762,0.471688574317492,0.940343781597573,0.398382204246714,0.096056622851365,0.10010111223458,0.222446916076845,0.843276036400404,0.760364004044489,0.514155712841254,4
0.837209302325581,0.418604651162791,0.867037411526795,0.410010111223458,0.232558139534884,0.261880687563195,0.401415571284125,0.822548028311426,0.863498483316481,0.259858442871587,5
0.488372093023256,0.319514661274014,0.977755308392316,0.806370070778564,0.221435793731041,0.125884732052578,0.00808897876643074,0.508594539939333,0.991911021233569,0.882709807886754,6
0.363498483316481,0.32355915065723,0.974721941354904,0.980788675429727,0.0677451971688574,0.129929221435794,0.00606673407482305,0.635995955510617,0.970677451971689,0.948432760364004,7
0.492416582406471,0.245702730030334,0.905965621840243,0.603640040444894,0.0910010111223458,0.568250758341759,0.220424671385238,0.825581395348837,0.893832153690597,0.954499494438827,8
0.173407482305359,0.249241658240647,0.759352881698686,0.51061678463094,0.473205257836198,0.862487360970677,0.370070778564206,0.803842264914055,0.914054600606673,0.72901921132457,9
0.803842264914055,0.189079878665319,0.828109201213347,0.421638018200202,0.198179979777553,0.589989888776542,0.385237613751264,0.654196157735086,0.868554095045501,0.677451971688574,10
0.939332659251769,0.0161779575328615,0.0495449949443883,0.536400404448938,0.692618806875632,0.949443882709808,0.882709807886754,0.955510616784631,0.639029322548028,0.275025278058645,0
0.977755308392316,0.0829120323559151,0.188574317492417,0.150657229524773,0.46309403437816,0.846309403437816,0.799797775530839,0.807381193124368,0.837209302325581,0.353387259858443,1
0.946410515672396,0.185035389282103,0.21840242669363,0.38422649140546,0.773508594539939,0.575834175935288,0.593023255813954,0.634479271991911,0.433771486349848,0.287158746208291,2
0.884732052578362,0.435793731041456,0.518200202224469,0.172901921132457,0.849848331648129,0.0859453993933266,0.507077856420627,0.346814964610718,0.716885743174924,0.123356926188069,3
0.805864509605662,0.360970677451972,0.955510616784631,0.485338725985844,0.0940343781597573,0.0596562184024267,0.199191102123357,0.788675429726997,0.778564206268959,0.612740141557128,4
0.848331648129424,0.358948432760364,0.858442871587462,0.403943377148635,0.250252780586451,0.160768452982811,0.422143579373104,0.781092012133468,0.948432760364004,0.229524772497472,5
0.531344792719919,0.234580384226491,0.966632962588473,0.844287158746208,0.350353892821031,0.171890798786653,0.00404448938321537,0.368554095045501,0.987360970677452,0.941354903943377,6
0.360970677451972,0.320525783619818,0.963599595551062,0.971688574317492,0.0985844287158746,0.151668351870576,0,0.675429726996967,0.978766430738119,0.974721941354904,7
0.495955510616785,0.240141557128413,0.895854398382204,0.57633973710819,0.0586450960566229,0.652173913043478,0.376137512639029,0.845298281092012,0.844287158746208,0.915571284125379,8
0.0980788675429727,0.278058645096057,0.799797775530839,0.562184024266936,0.494438827098079,0.854903943377149,0.282103134479272,0.745197168857432,0.911021233569262,0.652173913043478,9
0.748230535894843,0.196157735085945,0.833164812942366,0.431749241658241,0.222952477249747,0.618806875631951,0.360970677451972,0.650151668351871,0.851365015166835,0.638523761375126,10
0.915065722952477,0.0151668351870576,0.0667340748230536,0.575328614762386,0.693629929221436,0.952477249747219,0.912032355915066,0.949443882709808,0.601112234580384,0.261880687563195,0
0.974721941354904,0.0753286147623863,0.179979777553084,0.166329625884732,0.465116279069767,0.845298281092012,0.788675429726997,0.805864509605662,0.842264914054601,0.36046511627907,1
0.927199191102123,0.168857431749242,0.265419615773509,0.425682507583418,0.779069767441861,0.621334681496461,0.602123356926188,0.638018200202224,0.403437815975733,0.28159757330637,2
0.890798786653185,0.353892821031345,0.543983822042467,0.303842264914055,0.591001011122346,0.299292214357937,0.383720930232558,0.272497472194136,0.839231547017189,0.0940343781597573,3
0.791708796764409,0.377148634984833,0.952477249747219,0.446410515672396,0.0743174924165824,0.0556117290192113,0.278058645096057,0.809403437815976,0.741658240647118,0.617290192113246,4
0.858442871587462,0.277047522750253,0.874620829120324,0.456521739130435,0.276036400404449,0.17896865520728,0.328614762386249,0.758341759352882,0.964610717896865,0.333164812942366,5
0.608695652173913,0.167846309403438,0.948432760364004,0.867037411526795,0.386248736097068,0.172901921132457,0.0111223458038423,0.320525783619818,0.982810920121335,0.971688574317492,6
0.378159757330637,0.303842264914055,0.962588473205258,0.9737108190091,0.0637007077856421,0.132962588473205,0.00202224469160768,0.673913043478261,0.983822042467139,0.962588473205258,7
0.500505561172902,0.200202224469161,0.888776541961577,0.611223458038423,0.0505561172901921,0.682002022244692,0.49747219413549,0.832659251769464,0.800303336703741,0.89989888776542,8
0.0849342770475228,0.282103134479272,0.81850353892821,0.572295247724975,0.444893832153691,0.867542972699697,0.289180990899899,0.74216380182002,0.898887765419616,0.633973710819009,9
0.703235591506572,0.213346814964611,0.849342770475228,0.436299292214358,0.25783619817998,0.642568250758342,0.38169868554095,0.679474216380182,0.822042467138524,0.611729019211325,10
0.889787664307381,0.0121334681496461,0.0738119312436805,0.605662285136502,0.699696663296259,0.959555106167846,0.924165824064712,0.952477249747219,0.574823053589484,0.25783619817998,0
0.968655207280081,0.0616784630940344,0.190091001011122,0.180485338725986,0.460060667340748,0.838220424671385,0.775025278058645,0.82103134479272,0.833164812942366,0.345803842264914,1
0.9211324570273,0.169868554095046,0.229524772497472,0.416076845298281,0.763397371081901,0.618806875631951,0.66582406471183,0.707280080889788,0.413549039433771,0.21840242669363,2
0.887765419615773,0.339737108190091,0.489888776541962,0.370070778564206,0.478766430738119,0.473205257836198,0.184024266936299,0.484833164812942,0.712841253791709,0.132962588473205,3
0.771991911021234,0.380687563195147,0.944388270980789,0.466127401415571,0.0819009100101112,0.0364004044489383,0.284630940343782,0.835187057633974,0.728008088978766,0.627401415571284,4
0.843276036400404,0.183013144590495,0.876643073811931,0.52376137512639,0.302831142568251,0.302831142568251,0.29221435793731,0.789686552072801,0.939332659251769,0.439332659251769,5
0.660262891809909,0.150657229524773,0.937310414560162,0.840748230535895,0.274014155712841,0.118806875631951,0.0399393326592518,0.443882709807887,0.985844287158746,0.920626895854398,6
0.390798786653185,0.271991911021234,0.96056622851365,0.985844287158746,0.0490394337714863,0.109201213346815,0.0070778564206269,0.66582406471183,0.979777553083923,0.964610717896865,7
0.466632962588473,0.164812942366026,0.880687563195147,0.653185035389282,0.0546006066734075,0.779575328614762,0.669868554095046,0.811425682507583,0.673407482305359,0.787664307381193,8
0.0606673407482305,0.346309403437816,0.822042467138524,0.558139534883721,0.477249747219414,0.864004044489383,0.280080889787664,0.771486349848332,0.892315470171891,0.5262891809909,9
0.66835187057634,0.240141557128413,0.845298281092012,0.446410515672396,0.31041456016178,0.662285136501517,0.410010111223458,0.686046511627907,0.820020222446916,0.572295247724975,10
0.551061678463094,0,0.84732052578362,0.87360970677452,0.922649140546006,0.930232558139535,0.214357937310415,0.0778564206268959,0.226996966632963,0.796764408493428,0
0.508594539939333,0.1051567239636,0.877654196157735,0.845298281092012,0.966632962588473,0.405460060667341,0.0313447927199191,0.0586450960566229,0.289686552072801,0.671385237613751,1
0.747219413549039,0.116279069767442,0.839231547017189,0.815975733063701,0.826592517694641,0.0293225480283114,0.0935288169868554,0.179979777553084,0.51567239635996,0.741658240647118,2
0.966632962588473,0.219919110212336,0.703741152679474,0.204752275025278,0.571284125379171,0.0540950455005056,0.617290192113246,0.278058645096057,0.253791708796764,0.714357937310415,3
0.683013144590495,0.556622851365015,0.640040444893832,0.0697674418604651,0.288675429726997,0.186552072800809,0.976744186046512,0.409504550050556,0.407482305358948,0.532355915065723,4
0.796258847320526,0.407482305358948,0.463599595551062,0.0889787664307381,0.543983822042467,0.0813953488372093,0.994944388270981,0.378159757330637,0.193124368048534,0.792719919110212,5
0.377148634984833,0.65267947421638,0.985844287158746,0.405460060667341,0.138018200202224,0.0242669362992922,0.458543983822042,0.953488372093023,0.548028311425683,0.16835187057634,6
0.248736097067745,0.941354903943377,0.795753286147624,0.210819009100101,0.124368048533873,0.0111223458038423,0.673913043478261,0.990899898887765,0.540444893832154,0.495449949443883,7
0.162790697674419,0.728008088978766,0.760364004044489,0.137007077856421,0.785642062689585,0.667846309403438,0.777553083923155,0.534883720930233,0.34732052578362,0.0546006066734075,8
0.132962588473205,0.769464105156724,0.917087967644085,0.569767441860465,0.901415571284125,0.447927199191102,0.269969666329626,0.756319514661274,0.117290192113246,0.0990899898887765,9
0.625884732052578,0.214357937310415,0.726996966632963,0.1051567239636,0.721941354903943,0.314964610717897,0.825075834175935,0.741152679474216,0.149140546006067,0.485338725985844,10
0.494438827098079,0.00101112234580384,0.863498483316481,0.843276036400404,0.93427704752275,0.938321536905966,0.164307381193124,0.0652173913043478,0.369059656218402,0.830131445904954,0
0.478260869565217,0.125379170879676,0.946410515672396,0.808392315470172,0.94994944388271,0.364004044489383,0.0232558139534884,0.0535894843276036,0.38675429726997,0.673407482305359,1
0.717896865520728,0.137512639029323,0.844287158746208,0.783619817997978,0.880687563195147,0.038422649140546,0.0793731041456016,0.101112234580384,0.545500505561173,0.764408493427705,2
0.964610717896865,0.210313447927199,0.653185035389282,0.285136501516684,0.530333670374115,0.0606673407482305,0.659757330637007,0.275025278058645,0.297775530839232,0.700202224469161,3
0.647118301314459,0.567239635995956,0.579878665318504,0.0910010111223458,0.316481294236603,0.333164812942366,0.96056622851365,0.367037411526795,0.391304347826087,0.451466127401416,4
0.817492416582406,0.362992922143579,0.434782608695652,0.0829120323559151,0.587462082912032,0.127401415571284,0.992922143579373,0.341759352881699,0.319514661274014,0.674418604651163,5
0.414560161779575,0.673407482305359,0.979777553083923,0.33164812942366,0.121334681496461,0.0424671385237614,0.574823053589484,0.98685540950455,0.498483316481294,0.16835187057634,6
0.226996966632963,0.966632962588473,0.814964610717897,0.156723963599596,0.0859453993933266,0.0571284125379171,0.677957532861476,0.928210313447927,0.675429726996967,0.568756319514661,7
0.167846309403438,0.75530839231547,0.677451971688574,0.159251769464105,0.839231547017189,0.575834175935288,0.806370070778564,0.579373104145602,0.236602628918099,0.0748230535894843,8
0.121840242669363,0.722952477249747,0.901921132457027,0.546006066734075,0.948432760364004,0.395854398382204,0.458543983822042,0.766936299292214,0.160768452982811,0.0596562184024267,9
0.61577350859454,0.215369059656218,0.67896865520728,0.140546006066734,0.700707785642063,0.290192113245703,0.819514661274014,0.696663296258847,0.114256825075834,0.499494438827098,10
0.4211324570273,0.00404448938321537,0.89989888776542,0.882709807886754,0.919110212335693,0.906471183013145,0.0808897876643074,0.0465116279069767,0.509100101112235,0.824570273003033,0
0.505561172901921,0.0930232558139535,0.969666329625885,0.787664307381193,0.94994944388271,0.427704752275025,0.0399393326592518,0.0667340748230536,0.39737108190091,0.587462082912032,1
0.71587462082912,0.135995955510617,0.81850353892821,0.863498483316481,0.835692618806876,0.0262891809908999,0.144084934277048,0.0677451971688574,0.524772497472194,0.768958543983822,2
0.956521739130435,0.187057633973711,0.763397371081901,0.254802831142568,0.566228513650152,0.0303336703741153,0.583923154701719,0.337714863498483,0.312436804853387,0.720930232558139,3
0.612740141557128,0.612740141557128,0.516683518705763,0.0798786653185035,0.38422649140546,0.522244691607684,0.958543983822042,0.229524772497472,0.395348837209302,0.373104145601618,4
0.770475227502528,0.343781597573306,0.367542972699697,0.171890798786653,0.612740141557128,0.274014155712841,0.954499494438827,0.240647118301314,0.246208291203236,0.664812942366026,5
0.404954499494439,0.740647118301314,0.984833164812942,0.29726996966633,0.11577350859454,0.0667340748230536,0.535389282103135,0.977755308392316,0.459049544994944,0.325075834175935,6
0.171890798786653,0.965621840242669,0.753286147623862,0.107178968655207,0.104145601617796,0.169868554095046,0.869565217391304,0.886248736097068,0.713852376137513,0.487866531850354,7
0.170879676440849,0.711830131445905,0.750758341759353,0.208291203235591,0.73154701718908,0.496966632962588,0.841759352881699,0.632457027300303,0.348837209302326,0.0677451971688574,8
0.100606673407482,0.654196157735086,0.920121334681496,0.420626895854398,0.939332659251769,0.479271991911021,0.422143579373104,0.776036400404449,0.138523761375126,0.0161779575328615,9
0.560161779575329,0.243174924165824,0.675935288169869,0.147623862487361,0.70778564206269,0.271991911021234,0.801314459049545,0.624368048533873,0.110212335692619,0.503033367037412,10
0.387765419615773,0.00808897876643074,0.9211324570273,0.863498483316481,0.898887765419616,0.900404448938321,0.0758341759352882,0.0475227502527806,0.488372093023256,0.805864509605662,0
0.542972699696663,0.0687563195146613,0.976744186046512,0.773508594539939,0.952477249747219,0.458038422649141,0.0637007077856421,0.0803842264914055,0.332153690596562,0.505055611729019,1
0.658240647118301,0.135995955510617,0.840748230535895,0.918099089989889,0.782608695652174,0.00910010111223458,0.0844287158746208,0.176946410515672,0.579373104145602,0.778564206268959,2
0.962588473205258,0.193629929221436,0.757330637007078,0.256825075834176,0.62891809908999,0.0252780586450961,0.74469160768453,0.253791708796764,0.293225480283114,0.69464105156724,3
0.605662285136502,0.596056622851365,0.556117290192113,0.184529828109201,0.213346814964611,0.577350859453994,0.961577350859454,0.28412537917088,0.224974721941355,0.481799797775531,4
0.657229524772498,0.31850353892821,0.413549039433771,0.283114256825076,0.73154701718908,0.412032355915066,0.885743174924166,0.260869565217391,0.11830131445905,0.631951466127401,5
0.355409504550051,0.840748230535895,0.956521739130435,0.196663296258847,0.102123356926188,0.0657229524772497,0.531344792719919,0.965621840242669,0.288169868554095,0.44994944388271,6
0.114256825075834,0.963599595551062,0.776036400404449,0.214357937310415,0.112234580384226,0.106673407482305,0.876643073811931,0.896359959555106,0.744186046511628,0.466127401415571,7
0.158746208291203,0.70778564206269,0.80788675429727,0.210819009100101,0.723963599595551,0.445904954499494,0.798786653185035,0.575834175935288,0.39737108190091,0.0687563195146613,8
0.0778564206268959,0.71587462082912,0.924165824064712,0.37108190091001,0.915065722952477,0.569261880687563,0.361981799797776,0.752275025278059,0.185035389282103,0.0131445904954499,9
0.582406471183013,0.243174924165824,0.682507583417594,0.234580384226491,0.703741152679474,0.163801820020222,0.854398382204247,0.593528816986855,0.0869565217391304,0.512133468149646,10
0.317997977755308,0.0141557128412538,0.930232558139535,0.801820020222447,0.905965621840243,0.91051567239636,0.0561172901921132,0.0252780586450961,0.457027300303337,0.854398382204247,0
0.458038422649141,0.0990899898887765,0.982810920121335,0.760364004044489,0.945399393326593,0.231041456016178,0.0414560161779575,0.119817997977755,0.260869565217391,0.594034378159757,1
0.465116279069767,0.247219413549039,0.923154701718908,0.833164812942366,0.665318503538928,0.00101112234580384,0.106673407482305,0.322548028311426,0.739130434782609,0.73154701718908,2
0.963599595551062,0.20525783619818,0.694135490394338,0.373104145601618,0.599595551061679,0.0187057633973711,0.831142568250758,0.239635995955511,0.314459049544995,0.650657229524772,3
0.577350859453994,0.560161779575329,0.637512639029323,0.24216380182002,0.214357937310415,0.435793731041456,0.985844287158746,0.354398382204247,0.144590495449949,0.521739130434783,4
0.571284125379171,0.283114256825076,0.557128412537917,0.444893832153691,0.713852376137513,0.517189079878665,0.830131445904954,0.294236602628918,0.0748230535894843,0.555106167846309,5
0.321536905965622,0.936299292214358,0.784630940343782,0.0758341759352882,0.203741152679474,0.148634984833165,0.86046511627907,0.670879676440849,0.234074823053589,0.39737108190091,6
0.117795753286148,0.961577350859454,0.823053589484328,0.258341759352882,0.0712841253791709,0.0965621840242669,0.734580384226491,0.848837209302326,0.747219413549039,0.497977755308392,7
0.145601617795753,0.732558139534884,0.867037411526795,0.221941354903943,0.722952477249747,0.393832153690597,0.67644084934277,0.483316481294237,0.393326592517695,0.0647118301314459,8
0.0652173913043478,0.815470171890799,0.925176946410516,0.335692618806876,0.928715874620829,0.581395348837209,0.455005055611729,0.814459049544995,0.249747219413549,0.0273003033367037,9
0.655712841253792,0.236602628918099,0.684024266936299,0.24216380182002,0.710819009100101,0.176946410515672,0.834681496461072,0.587967644084934,0.0647118301314459,0.5788675429727,10
0.315975733063701,0.0171890798786653,0.933771486349848,0.782608695652174,0.908998988877654,0.903943377148635,0.0485338725985844,0.0161779575328615,0.462082912032356,0.88675429726997,0
0.375631951466127,0.148634984833165,0.929221435793731,0.83417593528817,0.917087967644085,0.0212335692618807,0.0495449949443883,0.162790697674419,0.28412537917088,0.770475227502528,1
0.453993933265925,0.219919110212336,0.908998988877654,0.855409504550051,0.793731041456016,0.00606673407482305,0.0844287158746208,0.251769464105157,0.62891809908999,0.686552072800809,2
0.954499494438827,0.223458038422649,0.725985844287159,0.355915065722952,0.606167846309403,0.0171890798786653,0.693629929221436,0.324570273003033,0.254802831142568,0.682507583417594,3
0.603134479271992,0.567239635995956,0.621840242669363,0.114256825075834,0.335692618806876,0.399393326592518,0.970677451971689,0.421638018200202,0.219413549039434,0.462588473205258,4
0.464105156723964,0.241658240647118,0.654196157735086,0.619817997977755,0.632962588473205,0.486349848331648,0.853387259858443,0.237613751263903,0.129423660262892,0.52376137512639,5
0.329625884732053,0.869565217391304,0.731041456016178,0.169868554095046,0.259352881698686,0.188068756319515,0.938321536905966,0.521233569261881,0.327098078867543,0.159757330637007,6
0.115267947421638,0.933265925176946,0.831142568250758,0.27098078867543,0.0743174924165824,0.0414560161779575,0.602123356926188,0.898887765419616,0.734580384226491,0.490394337714864,7
0.163801820020222,0.702224469160768,0.783619817997978,0.322548028311426,0.776541961577351,0.393832153690597,0.769969666329626,0.527805864509606,0.281092012133468,0.0424671385237614,8
0.0591506572295248,0.82103134479272,0.980788675429727,0.276036400404449,0.87360970677452,0.677451971688574,0.399393326592518,0.829625884732053,0.404448938321537,0.019211324570273,9
0.696663296258847,0.228513650151668,0.766430738119312,0.308392315470172,0.719919110212336,0.0829120323559151,0.80788675429727,0.562689585439838,0.102123356926188,0.447927199191102,10
0.444893832153691,0.0343781597573306,0.53690596562184,0.709807886754297,0.9737108190091,0.730535894843276,0.993933265925177,0.00404448938321537,0.116279069767442,0.64206268958544,0
0.264914054600607,0.250758341759353,0.698685540950455,0.930232558139535,0.910010111223458,0.830131445904954,0.0475227502527806,0.0722952477249747,0.0819009100101112,0.621840242669363,1
0.726491405460061,0.176946410515672,0.234074823053589,0.801820020222447,0.811931243680485,0.663801820020222,0.157229524772497,0.196157735085945,0.236602628918099,0.758341759352882,2
0.797775530839232,0.327603640040445,0.280080889787664,0.516683518705763,0.466632962588473,0.129929221435794,0.659757330637007,0.0262891809908999,0.492416582406471,0.743174924165824,3
0.62891809908999,0.650151668351871,0.446916076845298,0.291203235591507,0.114256825075834,0.27906976744186,0.852376137512639,0.570273003033367,0.607684529828109,0.164812942366026,4
0.716885743174924,0.527805864509606,0.313953488372093,0.301314459049545,0.321536905965622,0.451971688574317,0.614256825075834,0.401415571284125,0.562689585439838,0.377654196157735,5
